test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000593,WFR-14,DIE-0210,EQP-102,STN-02,SF,1.1908,1.182,43.0786,95.4239,13.1151,4.1774,0.429,2499.91,12.9992,0.8616,0.4084,2.1398,26.88,1.88,51.8611,0.11363,51.97576,25,152.05,3,PASS,NORMAL
TST-000594,WFR-15,DIE-0923,EQP-101,STN-04,SS,1.2184,1.1958,49.1441,403.5581,12.6115,4.1267,0.4815,2366.86,13.0264,0.8709,0.4273,3.0027,38.06,13.06,54.6367,0.4917,55.15542,25,145.22,5,FAIL,HIGH_LEAKAGE
TST-000595,WFR-16,DIE-1636,EQP-104,STN-02,FS,1.2132,1.198,45.039,123.0153,12.9316,4.1358,0.4594,2545.57,13.1293,0.8632,0.4581,1.7211,26.95,1.95,54.3978,0.14924,54.53619,25,138.5,5,PASS,NORMAL
TST-000596,WFR-17,DIE-2349,EQP-103,STN-02,TT,1.1987,1.1786,46.2515,123.2505,12.2612,4.0245,0.4783,2381.45,13.4434,0.8722,0.4167,2.4809,27.19,2.19,54.7571,0.14774,54.85682,25,151.64,3,PASS,NORMAL
TST-000597,WFR-18,DIE-3012,EQP-103,STN-01,TT,1.1862,1.1675,44.8687,117.592,12.7588,4.2028,0.4515,2465.64,12.5013,0.9054,0.434,2.8163,25.99,0.99,53.0737,0.13949,53.26267,25,140.27,3,PASS,NORMAL
TST-000598,WFR-19,DIE-3725,EQP-101,STN-03,SF,1.1926,1.1764,43.3456,122.442,12.9046,3.98,0.4503,2504.47,12.0072,0.8448,0.4355,3.1194,27.76,2.76,55.6258,0.14602,55.73602,25,157.94,1,PASS,NORMAL
TST-000599,WFR-20,DIE-4438,EQP-105,STN-04,TT,1.1863,1.165,42.3554,142.2619,12.9951,4.3724,0.459,2366.01,12.7817,0.8861,0.377,3.2383,28.94,3.94,49.8432,0.16877,50.02878,25,149.08,4,PASS,NORMAL
TST-000600,WFR-01,DIE-0101,EQP-102,STN-03,SF,1.2115,1.1944,47.0663,106.8271,12.7797,4.0532,0.4354,2602.33,12.3764,0.8196,0.4349,2.1748,26.36,1.36,55.8235,0.12942,55.95416,25,144.52,4,PASS,NORMAL
TST-000601,WFR-02,DIE-0814,EQP-102,STN-04,TT,1.2003,1.1752,45.044,113.3318,12.8194,4.0063,0.4464,2553.8,12.6266,0.8236,0.4037,2.2127,27.44,2.44,54.2447,0.13603,54.46841,25,146.19,1,PASS,NORMAL
TST-000602,WFR-03,DIE-1527,EQP-102,STN-01,TT,1.1858,1.1595,43.6134,101.1318,12.781,4.3083,0.4429,2488.7,12.6421,0.822,0.3976,2.6085,28.32,3.32,52.7726,0.11992,52.97674,25,151.5,5,PASS,NORMAL
TST-000603,WFR-04,DIE-2240,EQP-101,STN-03,TT,1.1845,1.1669,47.7939,116.0107,12.5765,4.0997,0.4432,2589.83,11.607,0.8868,0.4093,2.9512,26.39,1.39,54.8368,0.13741,54.93548,25,150.62,2,PASS,NORMAL
TST-000604,WFR-05,DIE-2903,EQP-104,STN-01,SS,1.1866,1.162,50.2954,171.534,13.0319,4.1537,0.4735,2282.51,14.0603,0.8107,0.406,2.6536,57.58,32.58,54.6831,0.20354,54.85931,25,152.09,5,FAIL,THERMAL_ANOMALY
TST-000605,WFR-06,DIE-3616,EQP-103,STN-01,SF,1.2061,1.1953,45.1055,118.9827,12.4877,4.1366,0.4378,2557.36,12.2033,0.8915,0.4324,2.5463,27.18,2.18,56.2396,0.14351,56.44139,25,149.62,5,PASS,NORMAL
TST-000606,WFR-07,DIE-4329,EQP-105,STN-02,FS,1.216,1.1951,43.5609,134.3987,12.4867,4.388,0.4404,2677.03,12.2273,0.8282,0.4271,1.8864,27.7,2.7,55.3732,0.16343,55.53081,25,146.37,4,PASS,NORMAL
TST-000607,WFR-08,DIE-5042,EQP-105,STN-02,FF,1.1875,1.1682,42.6739,165.6234,12.8267,4.2367,0.4484,2626.26,12.1123,0.859,0.4004,2.2595,27.12,2.12,51.0409,0.19668,51.23561,25,147.16,5,PASS,NORMAL
TST-000608,WFR-09,DIE-0705,EQP-101,STN-03,TT,1.1981,1.1674,43.7881,137.666,12.9707,4.4566,0.4317,2604.66,12.6855,0.7888,0.4383,1.8828,28.66,3.66,54.1189,0.16494,54.22039,25,146,1,PASS,NORMAL
TST-000609,WFR-10,DIE-1418,EQP-105,STN-03,SF,1.2061,1.1862,43.0284,132.817,12.2709,4.1798,0.4482,2548.47,11.9386,0.8637,0.4159,2.8934,26.15,1.15,56.5991,0.16019,56.73085,25,152.32,1,PASS,NORMAL
TST-000610,WFR-11,DIE-2131,EQP-105,STN-01,FF,1.165,1.148,44.7124,131.2242,12.0441,4.1017,0.4317,2620.88,12.1258,0.8338,0.4325,2.3024,27.66,2.66,50.7214,0.15288,50.86489,25,148.63,4,PASS,NORMAL
TST-000611,WFR-12,DIE-2844,EQP-105,STN-02,FF,1.2198,1.2021,44.641,173.0173,12.3835,4.0563,0.4389,2787.76,11.7105,0.8762,0.4156,1.7617,27.61,2.61,56.5461,0.21105,56.74512,25,152,3,PASS,NORMAL
TST-000612,WFR-13,DIE-3507,EQP-103,STN-03,SS,1.2074,1.1838,45.4091,108.3037,13.0032,4.0946,0.4659,2411.69,13.1093,0.888,0.4072,2.5886,26.34,1.34,57.4699,0.13077,57.63249,25,150.41,5,PASS,NORMAL
TST-000613,WFR-14,DIE-4220,EQP-104,STN-01,SF,1.2278,1.202,52.0768,156.2945,11.9652,4.2277,0.4459,2640.5,11.9665,0.7859,0.4169,2.3962,50.64,25.64,57.4273,0.1919,57.65932,25,152.66,1,FAIL,THERMAL_ANOMALY
TST-000614,WFR-15,DIE-4933,EQP-105,STN-02,FF,1.1881,1.1585,43.1537,140.0958,12.4701,4.2657,0.4548,2571.23,11.7694,0.8455,0.4252,2.9419,28.29,3.29,54.0106,0.16645,54.15033,25,151.12,3,PASS,NORMAL
TST-000615,WFR-16,DIE-0646,EQP-105,STN-04,TT,1.2229,1.1024,48.846,98.3283,14.3462,4.194,0.4585,2571.8,12.9899,0.8702,0.421,1.6932,27.52,2.52,53.5763,0.12025,53.66265,25,152.02,1,FAIL,EQUIPMENT_DRIFT
TST-000616,WFR-17,DIE-1309,EQP-101,STN-04,FF,1.1903,1.1752,52.5532,151.3445,12.596,4.3705,0.4313,2619.66,11.0518,0.8653,0.4074,3.3521,29.86,4.86,65.7659,0.18015,65.91455,25,148.1,2,FAIL,POWER_ANOMALY
TST-000617,WFR-18,DIE-2022,EQP-102,STN-04,FF,1.1906,1.1645,42.6832,183.4386,12.5929,4.1714,0.4407,2723.94,12.0536,0.8791,0.4389,1.7519,27.32,2.32,49.9726,0.2184,50.20192,25,151.83,5,PASS,NORMAL
TST-000618,WFR-19,DIE-2735,EQP-104,STN-04,TT,1.2031,1.1881,47.2849,121.6641,12.1228,4.2427,0.4264,2594.43,12.3819,0.8639,0.4559,2.1718,28.34,3.34,57.3677,0.14637,57.52361,25,148.81,5,PASS,NORMAL
TST-000619,WFR-20,DIE-3448,EQP-103,STN-01,TT,1.1756,1.1562,45.3932,111.3537,12.2284,4.3256,0.4525,2402.38,13.0223,0.8144,0.4269,2.8135,27.5,2.5,56.4619,0.13091,56.59773,25,148.2,4,PASS,NORMAL
TST-000620,WFR-01,DIE-4111,EQP-105,STN-04,SF,1.1932,1.1693,41.9908,142.9986,12.9496,4.0449,0.4562,2427.4,12.2083,0.8867,0.4297,3.3835,25.59,0.59,53.7518,0.17063,53.92623,25,148.64,2,PASS,NORMAL
TST-000621,WFR-02,DIE-4824,EQP-104,STN-03,FF,1.2105,1.1941,43.404,138.1223,12.5774,4.2513,0.45,2700.55,11.3893,0.8535,0.4201,2.569,27.01,2.01,57.2377,0.1672,57.46346,25,145.38,4,PASS,NORMAL
TST-000622,WFR-03,DIE-0537,EQP-105,STN-04,SS,1.2116,1.1931,44.6716,130.8199,12.8757,4.4948,0.4331,2584.08,12.2293,0.8999,0.4125,2.3502,26.99,1.99,52.064,0.1585,52.21874,25,155.33,2,PASS,NORMAL
TST-000623,WFR-04,DIE-1250,EQP-104,STN-04,FF,1.1948,1.1767,43.1274,127.6293,12.4839,4.1673,0.4548,2602.02,11.8932,0.8764,0.3973,2.6031,27.05,2.05,53.6252,0.15249,53.76431,25,155.16,1,PASS,NORMAL
TST-000624,WFR-05,DIE-1913,EQP-103,STN-04,SF,1.2029,1.1841,43.9626,131.9536,12.2809,4.1561,0.466,2398.67,12.8275,0.8268,0.4274,3.0216,27.93,2.93,54.4114,0.15873,54.61516,25,147.7,5,PASS,NORMAL
TST-000625,WFR-06,DIE-2626,EQP-101,STN-04,SS,1.201,1.1899,44.5592,169.2318,12.2563,4.3909,0.4907,2242.85,13.4527,0.8651,0.4014,3.5167,27.99,2.99,50.7421,0.20325,50.88556,25,159.3,5,PASS,NORMAL
TST-000626,WFR-07,DIE-3339,EQP-101,STN-03,TT,1.1958,1.166,43.6569,113.7276,12.1431,3.8521,0.4339,2513.6,12.6162,0.8733,0.4413,2.4239,27.95,2.95,53.1111,0.136,53.32324,25,151.12,5,PASS,NORMAL
TST-000627,WFR-08,DIE-4002,EQP-102,STN-03,FS,1.1868,1.1687,44.6819,153.1771,12.3542,4.2742,0.4442,2482.58,12.8807,0.8127,0.4146,2.4189,27.84,2.84,52.1956,0.18179,52.2588,25,156.52,4,PASS,NORMAL
TST-000628,WFR-09,DIE-4715,EQP-102,STN-04,FF,1.1886,1.1671,44.1284,118.6499,12.435,4.1668,0.449,2572.03,12.0777,0.8781,0.4351,2.5961,26.74,1.74,55.75,0.14103,55.87513,25,149.2,1,PASS,NORMAL
TST-000629,WFR-10,DIE-0428,EQP-102,STN-04,SS,1.1704,1.1502,43.7328,124.7569,12.9936,4.1264,0.4752,2211.8,13.71,0.8015,0.4227,3.5733,27.57,2.57,50.7319,0.14602,50.92307,25,147.49,2,PASS,NORMAL
TST-000630,WFR-11,DIE-1141,EQP-102,STN-04,FS,1.1576,1.1346,52.0459,154.3684,12.5387,4.2599,0.4426,2305.34,13.5113,0.8657,0.4152,2.974,29.76,4.76,63.5857,0.1787,63.77722,25,157.76,4,FAIL,POWER_ANOMALY
TST-000631,WFR-12,DIE-1804,EQP-101,STN-02,TT,1.1835,1.1667,45.4716,142.8997,12.3561,4.166,0.4599,2392.43,13.2242,0.814,0.4236,2.6812,27.05,2.05,56.8399,0.16912,57.01747,25,149.84,5,PASS,NORMAL
TST-000632,WFR-13,DIE-2517,EQP-105,STN-03,FS,1.1294,1.1107,43.0368,95.9689,12.2486,4.2941,0.4436,2414.86,13.0567,0.8585,0.4159,2.6489,27.67,2.67,56.8377,0.10839,56.97331,25,152.3,1,FAIL,LOW_VOLTAGE
TST-000633,WFR-14,DIE-3230,EQP-101,STN-01,FS,1.1905,1.168,43.0741,111.4356,12.5314,4.1471,0.4563,2419.88,12.6787,0.8747,0.4335,2.9763,26.49,1.49,54.5801,0.13266,54.69526,25,151,2,PASS,NORMAL
TST-000634,WFR-15,DIE-3943,EQP-104,STN-03,SS,1.2125,1.1832,45.1532,132.679,11.836,4.1209,0.4654,2348.04,12.5276,0.8518,0.4084,3.6561,26.09,1.09,55.3318,0.16087,55.58887,25,146.11,4,PASS,NORMAL
TST-000635,WFR-16,DIE-4606,EQP-103,STN-01,FS,1.1858,1.1656,45.6849,144.8719,11.7392,4.2918,0.4434,2512.44,12.636,0.8706,0.4189,2.4142,28.38,3.38,53.8526,0.17179,54.06081,25,170.13,3,PASS,NORMAL
TST-000636,WFR-17,DIE-0319,EQP-102,STN-03,SF,1.2057,1.1799,45.1405,155.5744,12.9068,4.0017,0.4509,2480.62,12.9325,0.8568,0.4223,2.3357,27.63,2.63,53.5274,0.18758,53.68197,25,149.61,2,PASS,NORMAL
TST-000637,WFR-18,DIE-1032,EQP-102,STN-01,FF,1.2122,1.1956,43.2365,152.5741,12.4698,4.3945,0.4538,2745.69,11.4069,0.835,0.4261,2.3264,28.65,3.65,54.158,0.18495,54.34053,25,152,4,PASS,NORMAL
TST-000638,WFR-19,DIE-1745,EQP-105,STN-02,TT,1.1943,1.175,44.5709,115.4026,11.693,4.1858,0.4598,2403.24,12.5253,0.8284,0.4153,3.2905,28.33,3.33,55.0733,0.13783,55.26618,25,146.22,2,PASS,NORMAL
TST-000639,WFR-20,DIE-2408,EQP-105,STN-03,TT,1.2086,1.1762,45.2464,124.3256,13.1118,4.1267,0.4363,2520.26,12.1612,0.7896,0.4231,2.9206,26.37,1.37,52.4711,0.15026,52.60585,25,153.63,2,PASS,NORMAL
TST-000640,WFR-01,DIE-3121,EQP-105,STN-04,SS,1.1809,1.1562,41.9475,152.6521,12.3771,4.1258,0.4597,2385.6,14.1756,0.8277,0.4262,1.764,27.71,2.71,47.6234,0.18027,47.89535,25,149.82,3,PASS,NORMAL
TST-000641,WFR-02,DIE-3834,EQP-102,STN-01,TT,1.2044,1.1853,45.9849,139.2298,11.896,4.2535,0.4515,2496.24,12.0327,0.8376,0.4109,3.1538,27.68,2.68,53.3909,0.16769,53.54912,25,154.73,4,PASS,NORMAL
TST-000642,WFR-03,DIE-4547,EQP-104,STN-02,FS,1.1954,1.1716,44.9638,125.072,11.8591,4.1465,0.4482,2430.94,12.6414,0.8587,0.4146,2.9544,29.11,4.11,59.5795,0.14951,59.76046,25,145.75,2,PASS,NORMAL
TST-000643,WFR-04,DIE-0210,EQP-105,STN-04,TT,1.2018,1.1452,46.5012,117.421,12.9811,4.1791,0.4488,2568.2,12.367,0.8196,0.4302,2.3885,27.98,2.98,53.086,0.14112,53.22681,25,148.34,5,FAIL,EQUIPMENT_DRIFT
TST-000644,WFR-05,DIE-0923,EQP-101,STN-02,SS,1.2058,1.1885,46.3357,127.9078,14.5602,4.8588,0.5417,2063.81,15.2931,0.7816,0.4527,3.3069,26.09,1.09,53.3536,0.15423,53.52132,25,148.69,4,FAIL,PROCESS_VARIATION
TST-000645,WFR-06,DIE-1636,EQP-103,STN-02,TT,1.1941,1.1722,51.8633,330.8732,11.8946,4.2866,0.4531,2405.26,13.0327,0.8724,0.4297,2.7251,38.59,13.59,52.7542,0.3951,53.06554,25,156.33,2,FAIL,HIGH_LEAKAGE
TST-000646,WFR-07,DIE-2349,EQP-105,STN-01,SF,1.2079,1.184,45.5292,156.7394,12.1066,4.1474,0.4552,2513,11.9472,0.9034,0.4293,3.0666,27.35,2.35,57.9543,0.18933,58.03915,25,153.49,4,PASS,NORMAL
TST-000647,WFR-08,DIE-3012,EQP-103,STN-01,TT,1.1183,1.0956,45.6821,129.5256,12.5434,4.2195,0.4587,2214.4,13.5973,0.896,0.4201,3.5703,29.36,4.36,57.5882,0.14485,57.75138,25,155.45,1,FAIL,LOW_VOLTAGE
TST-000648,WFR-09,DIE-3725,EQP-105,STN-04,SF,1.1904,1.1682,43.6011,145.8719,12.1104,3.9639,0.4472,2473.72,12.3249,0.867,0.4162,2.9781,27.72,2.72,53.6472,0.17365,53.79176,25,152.16,2,PASS,NORMAL
TST-000649,WFR-10,DIE-4438,EQP-104,STN-03,SS,1.204,1.1979,45.3314,124.3877,12.504,4.0041,0.4775,2355.17,13.3601,0.8593,0.4347,2.7645,28.24,3.24,52.9546,0.14976,53.10951,25,145.74,1,PASS,NORMAL
TST-000650,WFR-11,DIE-0101,EQP-105,STN-03,FS,1.1955,1.1682,44.8673,113.1417,12.8616,4.2315,0.4601,2431.65,12.2521,0.8515,0.4245,3.3461,27.53,2.53,51.4459,0.13526,51.52406,25,150.29,1,PASS,NORMAL
TST-000651,WFR-12,DIE-0814,EQP-102,STN-01,FS,1.2029,1.1805,44.9459,132.8823,12.8853,4.1015,0.4463,2259.91,17.1523,0.9322,0.3973,-1.973,25.07,0.07,48.6219,0.15984,48.75233,25,144.87,4,FAIL,TIMING_FAILURE
TST-000652,WFR-13,DIE-1527,EQP-103,STN-04,SF,1.2129,1.1879,44.896,93.8097,12.8382,4.0906,0.4615,2548.6,11.8999,0.8164,0.4092,2.9786,28.49,3.49,57.6912,0.11378,57.85539,25,148.56,3,PASS,NORMAL
TST-000653,WFR-14,DIE-2240,EQP-101,STN-01,TT,1.0926,1.075,44.8016,116.8992,12.8619,4.2056,0.4307,2285.99,13.9642,0.8601,0.4035,2.6736,26.87,1.87,52.4607,0.12772,52.55648,25,147.94,3,FAIL,LOW_VOLTAGE
TST-000654,WFR-15,DIE-2903,EQP-102,STN-01,FF,1.1886,1.1663,47.3925,149.6086,12.1715,4.1966,0.4449,2674.13,11.3984,0.809,0.4163,2.7507,27.93,2.93,51.591,0.17782,51.77806,25,154.68,3,PASS,NORMAL
TST-000655,WFR-16,DIE-3616,EQP-104,STN-01,TT,1.2241,1.2008,46.7463,135.0962,11.8382,4.2377,0.4515,2582.95,11.6742,0.8264,0.4078,2.9856,27.58,2.58,54.3528,0.16537,54.53742,25,149.08,2,PASS,NORMAL
TST-000656,WFR-17,DIE-4329,EQP-105,STN-02,SF,1.198,1.1839,43.2023,103.9764,13.5272,4.1218,0.4498,2592.52,12.4749,0.837,0.4346,2.1171,28.97,3.97,52.7898,0.12456,52.90292,25,155.54,4,PASS,NORMAL
TST-000657,WFR-18,DIE-5042,EQP-103,STN-03,FS,1.2332,1.2164,54.6417,118.4074,12.5656,4.1723,0.4556,2621.93,12.447,0.8681,0.4456,1.9408,37.01,12.01,98.8176,0.14602,99.0028,25,150.04,2,FAIL,POWER_ANOMALY
TST-000658,WFR-19,DIE-0705,EQP-105,STN-01,SF,1.1834,1.1594,45.1286,116.0143,12.2077,4.0995,0.4318,2499.22,12.3711,0.8716,0.4201,2.7623,29.36,4.36,54.02,0.13729,54.0836,25,149.74,1,PASS,NORMAL
TST-000659,WFR-20,DIE-1418,EQP-104,STN-04,TT,1.2284,1.2079,44.4421,146.0346,12.0886,4.3435,0.4529,2577.33,11.6755,0.8528,0.4054,2.9916,27.94,2.94,53.5309,0.17939,53.64955,25,145.06,1,PASS,NORMAL
TST-000660,WFR-01,DIE-2131,EQP-103,STN-03,SF,1.1841,1.1709,42.8421,139.1373,12.1633,4.2902,0.452,2483.03,12.2927,0.8938,0.4525,2.9229,27.77,2.77,55.6297,0.16475,55.72764,25,151.27,3,PASS,NORMAL
TST-000661,WFR-02,DIE-2844,EQP-102,STN-02,SF,1.2287,1.2111,45.9726,128.2866,12.3778,4.0612,0.4435,2588.59,11.4025,0.8659,0.4326,3.184,26.89,1.89,60.1521,0.15763,60.36048,25,150.02,1,PASS,NORMAL
TST-000662,WFR-03,DIE-3507,EQP-104,STN-03,SF,1.2045,1.1851,43.919,137.661,12.6678,4.2721,0.4689,2412.16,12.9326,0.8707,0.4245,2.7793,26.34,1.34,54.8335,0.16581,55.05649,25,147.74,3,PASS,NORMAL
TST-000663,WFR-04,DIE-4220,EQP-104,STN-04,TT,1.2196,1.2019,44.8213,112.3793,13.2587,4.1212,0.4416,2582.77,12.5612,0.8468,0.4179,2.0792,27.64,2.64,57.3593,0.13706,57.44712,25,157.02,4,PASS,NORMAL
TST-000664,WFR-05,DIE-4933,EQP-102,STN-01,SF,1.1421,1.131,45.8575,120.3973,12.6438,4.2279,0.4358,2371.82,12.8341,0.8317,0.4135,3.1989,27.18,2.18,55.5346,0.13751,55.7046,25,145.81,4,FAIL,LOW_VOLTAGE
TST-000665,WFR-06,DIE-0646,EQP-102,STN-04,SF,1.1806,1.1603,48.7083,122.1223,12.1699,4.0625,0.452,2403.21,13.2696,0.8407,0.4379,2.5341,32.33,7.33,66.6011,0.14418,66.704,25,144.13,3,FAIL,POWER_ANOMALY
TST-000666,WFR-07,DIE-1309,EQP-101,STN-02,SF,1.0587,1.0479,42.8684,132.9219,12.1638,4.2998,0.4589,2118.41,14.6093,0.8156,0.4173,3.4572,28,3,48.1736,0.14072,48.29981,25,151.97,4,FAIL,LOW_VOLTAGE
TST-000667,WFR-08,DIE-2022,EQP-104,STN-02,SS,1.2012,1.18,44.2666,121.9896,12.7395,4.2639,0.4495,2456.19,12.6787,0.8384,0.4071,2.7683,26.53,1.53,54.2521,0.14653,54.38793,25,149.39,4,PASS,NORMAL
TST-000668,WFR-09,DIE-2735,EQP-101,STN-03,FF,1.2009,1.1818,45.4063,135.4939,13.0353,4.104,0.4427,2685.76,10.7963,0.8449,0.4311,3.2522,29.56,4.56,53.9539,0.16271,54.15892,25,142.74,4,PASS,NORMAL
TST-000669,WFR-10,DIE-3448,EQP-105,STN-04,FS,1.2112,1.0646,50.8919,109.9791,15.1316,4.0899,0.4474,2523.42,12.7676,0.8456,0.4354,2.2383,27.44,2.44,52.5734,0.13321,52.71222,25,149.84,2,FAIL,EQUIPMENT_DRIFT
TST-000670,WFR-11,DIE-4111,EQP-104,STN-04,FS,1.1874,1.169,46.8808,130.344,12.2054,4.1884,0.4646,2440.89,12.9203,0.8359,0.3927,2.6313,26.85,1.85,55.0419,0.15477,55.24195,25,152.36,1,PASS,NORMAL
TST-000671,WFR-12,DIE-4824,EQP-105,STN-01,FF,1.1835,1.1611,44.5985,118.634,12.8811,4.0981,0.4284,2712.49,12.0582,0.8678,0.3955,1.8206,26.47,1.47,56.0382,0.1404,56.07734,25,153.77,2,PASS,NORMAL
TST-000672,WFR-13,DIE-0537,EQP-105,STN-04,FF,1.2081,1.1908,45.4612,142.3206,13.6555,4.0994,0.4503,2642.58,11.7979,0.8675,0.4348,2.4713,27.11,2.11,56.3173,0.17194,56.5128,25,146.99,1,PASS,NORMAL
TST-000673,WFR-14,DIE-1250,EQP-104,STN-03,FS,1.2056,1.1867,51.5828,375.0062,12.347,4.2816,0.4479,2539.8,12.5568,0.8065,0.4326,2.386,40.89,15.89,55.6788,0.45211,56.13129,25,154.95,3,FAIL,HIGH_LEAKAGE
TST-000674,WFR-15,DIE-1913,EQP-103,STN-01,SF,1.2006,1.1733,43.6428,159.6731,12.2707,4.1297,0.4608,2474.94,12.8781,0.7902,0.4204,2.4937,28.8,3.8,51.0191,0.1917,51.35305,25,150,5,PASS,NORMAL
TST-000675,WFR-16,DIE-2626,EQP-101,STN-01,SS,1.2074,1.1931,43.975,140.0576,11.9589,4.0861,0.4434,2415,12.4319,0.8387,0.405,3.2925,26.26,1.26,53.1877,0.16911,53.36239,25,153.08,2,PASS,NORMAL
TST-000676,WFR-17,DIE-3339,EQP-105,STN-04,SF,1.1951,1.1794,46.1544,117.9593,12.1478,4.0888,0.4618,2411.83,12.5644,0.8481,0.4009,3.1724,28.06,3.06,56.1026,0.14097,56.24958,25,153.8,5,PASS,NORMAL
TST-000677,WFR-18,DIE-4002,EQP-101,STN-03,FF,1.2163,1.1924,46.7311,146.405,13.3606,4.2483,0.4487,2731.43,11.7172,0.8056,0.4436,2.1215,28.14,3.14,50.108,0.17807,50.24938,25,145.51,1,PASS,NORMAL
TST-000678,WFR-19,DIE-4715,EQP-103,STN-03,FF,1.2087,1.1851,43.3764,135.3109,12.8429,4.0195,0.4295,2751.53,11.1299,0.8375,0.4228,2.57,26.67,1.67,54.8136,0.16355,54.97979,25,145.12,4,PASS,NORMAL
TST-000679,WFR-20,DIE-0428,EQP-102,STN-01,TT,1.1739,1.1545,42.5267,120.3981,12.322,4.0994,0.4488,2445.51,12.7128,0.8348,0.4052,2.8089,26.38,1.38,50.9965,0.14134,51.16404,25,150.92,5,PASS,NORMAL
TST-000680,WFR-01,DIE-1141,EQP-102,STN-02,FS,1.2089,1.1889,45.0627,106.2103,12.7785,4.2144,0.4619,2475.55,12.967,0.8541,0.4252,2.3369,27.58,2.58,55.2932,0.1284,55.43215,25,145.94,3,PASS,NORMAL
TST-000681,WFR-02,DIE-1804,EQP-104,STN-03,FF,1.2029,1.1842,43.4979,174.7619,12.2541,4.2499,0.4667,2616.12,12.0962,0.8946,0.4256,2.299,28.08,3.08,53.5355,0.21022,53.75221,25,154.63,4,PASS,NORMAL
TST-000682,WFR-03,DIE-2517,EQP-103,STN-02,FF,1.1684,1.1538,42.819,155.6961,12.0133,4.0801,0.4646,2492.66,12.7619,0.8364,0.4351,2.4488,26.98,1.98,53.4073,0.18192,53.56058,25,147.42,4,PASS,NORMAL
TST-000683,WFR-04,DIE-3230,EQP-103,STN-02,SS,1.2224,1.2036,44.5013,119.5159,12.6638,4.1849,0.4905,2262.74,13.6498,0.8113,0.4266,3.2166,28.62,3.62,60.0851,0.1461,60.20938,25,158.4,2,PASS,NORMAL
TST-000684,WFR-05,DIE-3943,EQP-103,STN-01,SF,1.2112,1.1887,44.1128,135.9575,12.1848,4.1856,0.4407,2586.13,11.9685,0.8643,0.4158,2.6343,27.38,2.38,54.1131,0.16467,54.30211,25,150.45,1,PASS,NORMAL
TST-000685,WFR-06,DIE-4606,EQP-105,STN-02,SF,1.2215,1.2007,48.2825,114.1933,12.6967,4.2437,0.4511,2386.72,15.4944,1.0308,0.4374,-1.6135,27.7,2.7,54.2351,0.13949,54.35392,25,148.25,1,FAIL,TIMING_FAILURE
TST-000686,WFR-07,DIE-0319,EQP-101,STN-02,TT,1.2051,1.1812,43.3545,117.0255,12.6702,4.0619,0.4576,2481.41,13.0759,0.8638,0.4417,2.1802,28.25,3.25,54.5791,0.14103,54.80625,25,147.05,1,PASS,NORMAL
TST-000687,WFR-08,DIE-1032,EQP-101,STN-04,SF,1.1883,1.1664,45.083,157.1776,12.3914,4.1488,0.4625,2404.74,13.0915,0.8725,0.4234,2.6698,27.7,2.7,57.7165,0.18677,57.90539,25,150.95,3,PASS,NORMAL
TST-000688,WFR-09,DIE-1745,EQP-101,STN-03,SF,1.1988,1.1779,46.4484,143.6868,12.9292,4.1474,0.4302,2551.89,12.0618,0.8182,0.4411,2.7947,26.59,1.59,55.7843,0.17225,56.00355,25,151.14,5,PASS,NORMAL
TST-000689,WFR-10,DIE-2408,EQP-102,STN-02,SS,1.1629,1.1408,43.4479,133.0776,12.3298,3.9576,0.4779,2183.62,13.0817,0.8639,0.4071,4.3726,29.46,4.46,50.898,0.15476,51.09974,25,155.83,1,PASS,NORMAL
TST-000690,WFR-11,DIE-3121,EQP-105,STN-01,FF,1.1828,1.1544,45.8704,163.3701,12.3267,4.1875,0.4678,2515.89,12.488,0.8561,0.4337,2.5548,28.62,3.62,52.3253,0.19323,52.52336,25,150.6,3,PASS,NORMAL
TST-000691,WFR-12,DIE-3834,EQP-103,STN-03,FS,1.2117,1.1945,46.409,130.0501,12.6216,3.9679,0.4721,2474.69,12.8933,0.8033,0.4038,2.467,28.02,3.02,56.4358,0.15758,56.54789,25,147.46,5,PASS,NORMAL
TST-000692,WFR-13,DIE-4547,EQP-102,STN-01,TT,1.194,1.1787,45.7559,129.5395,12.727,4.0092,0.4507,2535.51,11.918,0.9347,0.4183,2.9232,27.12,2.12,55.538,0.15467,55.7083,25,144.95,4,PASS,NORMAL
TST-000693,WFR-14,DIE-0210,EQP-102,STN-01,FS,1.1938,1.1786,45.1728,127.1831,12.8496,4.3469,0.4553,2474,12.6304,0.8741,0.4328,2.6636,27.13,2.13,55.9473,0.15183,56.03822,25,149.71,1,PASS,NORMAL
TST-000694,WFR-15,DIE-0923,EQP-105,STN-02,SF,1.1995,1.1795,48.8632,109.9175,12.0923,4.0629,0.4604,2421.63,11.9111,0.8385,0.4376,3.7682,28.48,3.48,48.6862,0.13185,48.77589,25,147.7,5,PASS,NORMAL
TST-000695,WFR-16,DIE-1636,EQP-103,STN-01,FS,1.1829,1.1682,49.3739,223.2484,13.1167,4.2497,0.4416,2496.53,11.9544,0.873,0.4365,3.1948,34.84,9.84,50.1214,0.26408,50.36512,25,155.29,3,FAIL,HIGH_LEAKAGE
