test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-029621,WFR-022,DIE-4824,EQP-103,STN-01,FF,1.1946,1.1708,44.7747,145.8241,12.181,4.2188,0.4489,2689.45,12.6267,0.8479,0.4256,1.3983,27.7,2.7,52.1181,0.1742,52.25334,25,155.16,4,PASS,NORMAL
TST-029622,WFR-023,DIE-0537,EQP-105,STN-01,TT,1.2104,1.1812,43.4772,123.3903,12.6982,4.0665,0.4343,2594.17,12.3971,0.8513,0.4086,2.1708,27.21,2.21,55.9419,0.14935,56.04278,25,148.7,1,PASS,NORMAL
TST-029623,WFR-024,DIE-1250,EQP-104,STN-04,TT,1.2017,1.1832,44.1286,144.6347,11.9855,4.4407,0.4593,2502.98,12.6781,0.8496,0.4362,2.4533,27.37,2.37,58.2078,0.17381,58.38409,25,157.43,2,PASS,NORMAL
TST-029624,WFR-025,DIE-1913,EQP-102,STN-01,TT,1.1969,1.1731,48.4452,117.2998,12.0709,4.2907,0.456,2486.08,12.3784,0.8221,0.456,2.8891,27.4,2.4,53.2886,0.1404,53.4222,25,157.78,1,PASS,NORMAL
TST-029625,WFR-026,DIE-2626,EQP-102,STN-01,FF,1.2006,1.1796,42.5376,120.823,13.0887,4.0879,0.4328,2690.05,11.0883,0.8756,0.424,2.9057,26.5,1.5,51.8416,0.14506,52.03297,25,150.09,3,PASS,NORMAL
TST-029626,WFR-027,DIE-3339,EQP-104,STN-01,SS,1.212,1.1869,44.626,129.4655,12.5778,3.9201,0.4507,2541.09,12.5655,0.8655,0.4277,2.3103,28.63,3.63,53.1035,0.15691,53.25834,25,154.98,1,PASS,NORMAL
TST-029627,WFR-028,DIE-4002,EQP-103,STN-03,FS,1.1866,1.1621,40.8402,123.1786,12.7827,4.1675,0.4495,2476.58,12.5232,0.8465,0.4127,2.7816,28.69,3.69,54.4394,0.14616,54.54466,25,151.64,3,PASS,NORMAL
TST-029628,WFR-029,DIE-4715,EQP-101,STN-01,FS,1.1864,1.1634,45.5241,119.5814,12.6223,4.1192,0.4545,2449.25,13.215,0.8755,0.3816,2.241,27.9,2.9,49.9634,0.14187,50.10952,25,151.57,1,PASS,NORMAL
TST-029629,WFR-030,DIE-0428,EQP-103,STN-03,FF,1.1948,1.1758,43.3398,168.6358,12.2549,4.0971,0.4813,2467.42,12.6016,0.8248,0.4344,2.7849,28.4,3.4,50.939,0.20149,51.12273,25,152.15,2,PASS,NORMAL
TST-029630,WFR-031,DIE-1141,EQP-103,STN-02,FS,1.1902,1.1714,43.4702,105.9863,12.2203,4.1278,0.4392,2463.4,12.52,0.8596,0.4235,2.8581,26.35,1.35,57.0884,0.12614,57.19355,25,146.39,5,PASS,NORMAL
TST-029631,WFR-032,DIE-1804,EQP-103,STN-03,TT,1.2106,1.1812,44.663,114.0725,12.1205,4.0825,0.4498,2545.81,12.5374,0.8451,0.4047,2.3296,27.52,2.52,56.1573,0.1381,56.37965,25,150.59,1,PASS,NORMAL
TST-029632,WFR-033,DIE-2517,EQP-102,STN-04,TT,1.1974,1.1733,48.104,232.8604,11.8147,4.0358,0.4529,2499.57,12.1179,0.8274,0.4297,3.0575,33.56,8.56,55.534,0.27883,55.8248,25,141.33,3,FAIL,HIGH_LEAKAGE
TST-029633,WFR-034,DIE-3230,EQP-103,STN-04,FF,1.1803,1.1612,44.2919,130.1492,13.2581,4.0175,0.4609,2495.18,12.0693,0.8392,0.4248,3.1224,27.19,2.19,53.9784,0.15362,54.0628,25,151.83,2,PASS,NORMAL
TST-029634,WFR-035,DIE-3943,EQP-103,STN-02,TT,1.1853,1.1645,41.7014,122.1513,12.1986,4.4298,0.4536,2409.94,12.6318,0.8688,0.4358,3.0973,26.69,1.69,50.1406,0.14479,50.25711,25,146.7,5,PASS,NORMAL
TST-029635,WFR-036,DIE-4606,EQP-101,STN-01,FF,1.2038,1.1755,45.7934,128.0008,12.3845,4.0858,0.4387,2730.94,11.7549,0.8882,0.3992,2.0039,27.06,2.06,58.4268,0.15409,58.55792,25,150.88,3,PASS,NORMAL
TST-029636,WFR-037,DIE-0319,EQP-102,STN-02,SS,1.203,1.1738,46.7491,120.2503,12.237,4.2808,0.4548,2381.41,13.2069,0.852,0.4313,2.7379,27.84,2.84,54.7975,0.14466,54.86232,25,154.85,5,PASS,NORMAL
TST-029637,WFR-038,DIE-1032,EQP-101,STN-03,SF,1.1861,1.168,43.7152,134.5455,12.177,4.1118,0.4341,2514.18,11.9732,0.8129,0.4146,3.1237,28.47,3.47,52.3638,0.15958,52.54508,25,143.62,1,PASS,NORMAL
TST-029638,WFR-039,DIE-1745,EQP-102,STN-01,TT,1.1907,1.1652,44.5853,119.9053,12.3593,4.3309,0.4326,2566.03,12.3675,0.8634,0.3857,2.3574,27.89,2.89,53.2487,0.14277,53.41923,25,154.24,4,PASS,NORMAL
TST-029639,WFR-040,DIE-2408,EQP-104,STN-01,FS,1.2141,1.1848,41.989,133.8861,12.4156,4.1917,0.4599,2525.17,12.6653,0.8501,0.4039,2.3251,28.03,3.03,54.0218,0.16255,54.15919,25,146.25,1,PASS,NORMAL
TST-029640,WFR-041,DIE-3121,EQP-102,STN-01,SS,1.1933,1.1727,43.845,152.0624,13.8794,4.6996,0.5524,2015,15.7677,0.7732,0.4059,3.3102,28.38,3.38,49.7844,0.18146,49.97609,25,149.66,5,FAIL,PROCESS_VARIATION
TST-029641,WFR-042,DIE-3834,EQP-102,STN-02,SS,1.2119,1.1944,43.6772,123.9789,12.1624,4.2264,0.4597,2412.53,13.3306,0.8247,0.4228,2.4248,27.97,2.97,57.3854,0.15025,57.54808,25,147.97,1,PASS,NORMAL
TST-029642,WFR-043,DIE-4547,EQP-104,STN-04,FS,1.1828,1.159,43.8949,107.4713,12.1854,4.1808,0.4484,2438.19,12.8111,0.8101,0.4091,2.7844,25.55,0.55,51.5484,0.12712,51.6801,25,156.22,5,PASS,NORMAL
TST-029643,WFR-044,DIE-0210,EQP-104,STN-02,SS,1.1973,1.1778,46.8674,126.9032,12.3038,4.0526,0.4745,2135.61,17.1278,0.9856,0.4555,-0.7939,27.89,2.89,51.363,0.15194,51.51318,25,154.98,5,FAIL,TIMING_FAILURE
TST-029644,WFR-045,DIE-0923,EQP-101,STN-01,SS,1.2102,1.1922,42.5596,123.9312,12.0726,4.2286,0.4613,2388.98,13.0258,0.8587,0.404,2.859,26.7,1.7,54.8488,0.14998,54.99257,25,152.04,1,PASS,NORMAL
TST-029645,WFR-046,DIE-1636,EQP-103,STN-04,TT,1.2015,1.1838,45.1617,119.6633,11.8406,4.1709,0.456,2453.61,12.3128,0.8284,0.4063,3.1613,26.51,1.51,52.8367,0.14378,53.01972,25,145.69,3,PASS,NORMAL
TST-029646,WFR-047,DIE-2349,EQP-104,STN-03,TT,1.2006,1.1775,43.168,120.3511,12.7508,3.9947,0.4361,2558.07,12.3587,0.8765,0.4183,2.4016,25.68,0.68,51.9981,0.14449,52.11372,25,146.68,3,PASS,NORMAL
TST-029647,WFR-048,DIE-3012,EQP-105,STN-02,SF,1.2027,1.1809,47.3221,119.783,12.9423,4.3725,0.4513,2547.96,12.5517,0.8342,0.4298,2.3129,27.15,2.15,51.8362,0.14406,52.04952,25,146.69,2,PASS,NORMAL
TST-029648,WFR-049,DIE-3725,EQP-102,STN-01,TT,1.2003,1.1767,45.6414,143.3128,12.1878,4.3549,0.4623,2442.98,13.0031,0.8207,0.3998,2.5496,27.87,2.87,51.4635,0.17202,51.64713,25,146.39,2,PASS,NORMAL
TST-029649,WFR-050,DIE-4438,EQP-101,STN-02,TT,1.1847,1.1602,46.1801,150.8662,13.0903,4.1309,0.4467,2404.86,12.8963,0.9236,0.3718,2.8131,26.75,1.75,54.2056,0.17873,54.46452,25,148.21,2,PASS,NORMAL
TST-029650,WFR-051,DIE-0101,EQP-101,STN-02,FF,1.2126,1.193,46.4424,140.4554,12.5442,4.2452,0.4473,2732.09,11.5899,0.8667,0.4147,2.1842,26.73,1.73,55.2684,0.17032,55.45097,25,157.29,3,PASS,NORMAL
TST-029651,WFR-052,DIE-0814,EQP-105,STN-04,FF,1.1989,1.1725,43.96,143.6292,12.3187,4.0724,0.443,2701.46,12.2606,0.8501,0.4225,1.6961,28.36,3.36,50.0713,0.1722,50.24266,25,147.85,3,PASS,NORMAL
TST-029652,WFR-053,DIE-1527,EQP-103,STN-01,SF,1.1949,1.1719,43.261,105.9853,11.7129,4.2639,0.4527,2485.06,12.7044,0.8236,0.4227,2.5682,26.89,1.89,52.3482,0.12664,52.56669,25,150.27,2,PASS,NORMAL
TST-029653,WFR-054,DIE-2240,EQP-105,STN-04,FF,1.193,1.1616,45.6913,184.2844,12.2439,4.3719,0.4517,2611.06,11.7336,0.8305,0.4282,2.7553,27.14,2.14,53.2324,0.21985,53.47912,25,148,5,PASS,NORMAL
TST-029654,WFR-055,DIE-2903,EQP-104,STN-01,FF,1.2195,1.1988,47.3004,138.3095,12.5501,4.1793,0.4404,2756.49,11.3055,0.8414,0.4268,2.3643,27.2,2.2,49.8366,0.16867,49.93758,25,156.81,3,PASS,NORMAL
TST-029655,WFR-056,DIE-3616,EQP-103,STN-02,SF,1.2064,1.189,44.1527,114.992,12.8447,4.3529,0.4709,2466.88,13.089,0.8562,0.4327,2.2696,27.53,2.53,54.6885,0.13873,54.8298,25,149.23,3,PASS,NORMAL
TST-029656,WFR-057,DIE-4329,EQP-101,STN-02,FF,1.2,1.1729,45.7744,117.4034,12.2704,4.0108,0.4527,2698.76,11.8273,0.8487,0.3877,2.1456,26.59,1.59,54.4684,0.14088,54.53355,25,143.51,5,PASS,NORMAL
TST-029657,WFR-058,DIE-5042,EQP-104,STN-03,FF,1.2076,1.1918,45.799,126.2003,12.5059,4.1256,0.4423,2728.79,11.4193,0.8213,0.4175,2.4179,25.82,0.82,49.442,0.1524,49.57955,25,153.6,4,PASS,NORMAL
TST-029658,WFR-059,DIE-0705,EQP-105,STN-01,SS,1.2199,1.2036,44.497,132.8911,12.7296,4.0665,0.4743,2466.01,13.3158,0.8592,0.4111,2.0455,28.09,3.09,54.967,0.16211,55.12479,25,149.08,5,PASS,NORMAL
TST-029659,WFR-060,DIE-1418,EQP-102,STN-03,SF,1.2001,1.1837,45.4999,98.8423,11.6823,4.3356,0.4452,2541.38,11.9787,0.8193,0.4585,2.9415,27.08,2.08,54.1775,0.11862,54.35794,25,157.31,2,PASS,NORMAL
TST-029660,WFR-061,DIE-2131,EQP-103,STN-03,SS,1.1772,1.1483,48.4069,149.9316,12.2828,4.3847,0.473,2270.18,13.9477,0.8077,0.4184,2.8643,27.93,2.93,52.9363,0.1765,53.04789,25,153.5,4,PASS,NORMAL
TST-029661,WFR-062,DIE-2844,EQP-101,STN-04,FF,1.199,1.1794,48.4695,123.8391,12.49,4.3953,0.4376,2783.71,11.3208,0.8479,0.4228,2.2006,31.18,6.18,58.0798,0.14848,58.27441,25,149.69,1,FAIL,POWER_ANOMALY
TST-029662,WFR-063,DIE-3507,EQP-101,STN-01,SS,1.1976,1.172,42.6015,117.2888,11.2859,4.6413,0.4524,2413.66,12.7001,0.8603,0.4191,3.0119,26.83,1.83,55.2264,0.14047,55.39858,25,150.72,4,PASS,NORMAL
TST-029663,WFR-064,DIE-4220,EQP-102,STN-03,FS,1.1884,1.1624,43.9681,137.5909,12.7357,4.2913,0.4741,2471.48,13.3769,0.8774,0.4309,1.9303,26.46,1.46,52.8728,0.16351,53.05264,25,145.23,3,PASS,NORMAL
TST-029664,WFR-065,DIE-4933,EQP-101,STN-01,TT,1.2032,1.1901,45.9296,151.6366,12.6809,4.176,0.4282,2627.28,11.8484,0.8839,0.4069,2.4926,28.39,3.39,50.6811,0.18245,50.85576,25,150.13,3,PASS,NORMAL
TST-029665,WFR-066,DIE-0646,EQP-103,STN-04,FS,1.1537,1.1289,42.8185,139.3363,13.0624,4.1764,0.4422,2380.25,13.0077,0.8762,0.4021,2.9211,28.35,3.35,49.9026,0.16075,50.07951,25,152.61,3,PASS,NORMAL
TST-029666,WFR-067,DIE-1309,EQP-105,STN-04,SF,1.2163,1.1852,44.7766,141.886,12.3876,3.9431,0.4544,2555.27,12.3623,0.8604,0.4091,2.4312,27.79,2.79,51.1108,0.17258,51.29802,25,154.42,4,PASS,NORMAL
TST-029667,WFR-068,DIE-2022,EQP-103,STN-04,FF,1.2029,1.1837,44.2586,183.0433,11.8622,4.2575,0.464,2614.88,11.7292,0.8039,0.4557,2.764,27.56,2.56,57.0142,0.22018,57.19771,25,156.04,3,PASS,NORMAL
TST-029668,WFR-069,DIE-2735,EQP-102,STN-02,FS,1.2166,1.1986,46.2594,140.0652,11.712,4.2284,0.4506,2526.73,12.2019,0.8475,0.4254,2.7813,28.62,3.62,54.4105,0.1704,54.52177,25,150.38,1,PASS,NORMAL
TST-029669,WFR-070,DIE-3448,EQP-102,STN-02,SS,1.1985,1.1763,41.2952,126.0375,11.9752,4.1723,0.4812,2315.28,13.7662,0.8793,0.4449,2.631,28.53,3.53,53.3348,0.15106,53.46077,25,147.41,2,PASS,NORMAL
TST-029670,WFR-071,DIE-4111,EQP-101,STN-03,SS,1.2038,1.1794,44.2571,136.2959,13.0249,4.2863,0.4606,2395.1,12.4038,0.8484,0.4216,3.4486,27.96,2.96,54.3571,0.16407,54.55601,25,149.58,3,PASS,NORMAL
TST-029671,WFR-072,DIE-4824,EQP-101,STN-04,TT,1.1985,1.1799,45.5564,135.7158,11.8155,4.0871,0.4432,2486.63,12.9063,0.8797,0.3992,2.3,27.56,2.56,53.5961,0.16266,53.82665,25,152.88,5,PASS,NORMAL
TST-029672,WFR-073,DIE-0537,EQP-101,STN-02,FF,1.1809,1.1637,44.2497,164.2374,12.6758,4.1296,0.4432,2626.36,12.1787,0.8335,0.4284,2.218,25.8,0.8,59.2984,0.19395,59.50811,25,144.63,5,PASS,NORMAL
TST-029673,WFR-074,DIE-1250,EQP-105,STN-01,SF,1.1978,1.1835,44.3654,125.0106,13.4281,4.3393,0.4409,2593.52,12.5463,0.8472,0.3849,2.0296,27.2,2.2,55.5345,0.14974,55.64945,25,153.11,5,PASS,NORMAL
TST-029674,WFR-075,DIE-1913,EQP-103,STN-01,FF,1.2013,1.1857,45.6368,118.778,11.8316,4.2342,0.4286,2700.56,11.4569,0.8893,0.4107,2.4655,26.41,1.41,50.3584,0.14269,50.53979,25,142.27,4,PASS,NORMAL
TST-029675,WFR-076,DIE-2626,EQP-104,STN-02,SS,1.223,1.2001,53.4895,133.059,12.6162,4.3044,0.4892,2358.57,13.0786,0.8311,0.4123,3.0497,32.17,7.17,84.9355,0.16273,85.10627,25,144.57,2,FAIL,POWER_ANOMALY
TST-029676,WFR-077,DIE-3339,EQP-104,STN-04,FS,1.1856,1.1646,43.9618,128.5725,12.7053,4.189,0.4441,2429.58,13.1576,0.8687,0.4257,2.4375,26.64,1.64,49.1222,0.15244,49.33523,25,145.07,4,PASS,NORMAL
TST-029677,WFR-078,DIE-4002,EQP-101,STN-03,FF,1.2138,1.1933,45.6871,151.0972,13.0785,4.3441,0.4376,2826.08,10.953,0.8832,0.3897,2.3177,28.81,3.81,58.9935,0.1834,59.14845,25,151.87,4,PASS,NORMAL
TST-029678,WFR-079,DIE-4715,EQP-105,STN-03,FS,1.2122,1.1954,47.3864,113.4835,12.8678,4.0961,0.4847,2349.2,13.1166,0.8788,0.4317,3.0317,26.59,1.59,55.1432,0.13756,55.17747,25,149.06,4,PASS,NORMAL
TST-029679,WFR-080,DIE-0428,EQP-104,STN-03,SS,1.2111,1.1942,47.8739,132.2284,12.717,4.4293,0.472,2305.65,12.6473,0.8263,0.4248,3.8751,27.59,2.59,54.0921,0.16014,54.29232,25,151.38,5,PASS,NORMAL
TST-029680,WFR-081,DIE-1141,EQP-103,STN-03,TT,1.1901,1.1711,44.8129,133.065,12.4615,4.2582,0.4361,2473.25,12.4559,0.822,0.4165,2.8952,27.89,2.89,53.2987,0.15836,53.39252,25,150.65,4,PASS,NORMAL
TST-029681,WFR-082,DIE-1804,EQP-103,STN-04,SF,1.209,1.1887,46.7997,138.1536,12.1935,4.1444,0.4872,2361.65,13.0308,0.8558,0.4003,3.0507,27.97,2.97,55.0473,0.16703,55.30645,25,144.23,1,PASS,NORMAL
TST-029682,WFR-083,DIE-2517,EQP-103,STN-04,SF,1.2114,1.1876,48.8289,101.0367,12.267,4.3182,0.4415,2513.33,12.3733,0.8599,0.4231,2.6819,37.65,12.65,58.5796,0.1224,58.63587,25,151.81,5,FAIL,THERMAL_ANOMALY
TST-029683,WFR-084,DIE-3230,EQP-104,STN-01,SS,1.2246,1.2135,44.5595,117.8926,12.4685,4.3334,0.4642,2458.46,12.9595,0.8127,0.4132,2.4981,27.34,2.34,54.4733,0.14437,54.6104,25,149.12,3,PASS,NORMAL
TST-029684,WFR-085,DIE-3943,EQP-104,STN-02,SS,1.1856,1.1664,43.1212,133.7236,12.5317,4.1799,0.4695,2302.85,13.6751,0.8382,0.4141,2.8565,28.82,3.82,51.9949,0.15854,52.12693,25,149.34,1,PASS,NORMAL
TST-029685,WFR-086,DIE-4606,EQP-102,STN-03,FS,1.028,1.0104,44.9026,113.2903,13.0419,3.934,0.4615,2104.04,14.4131,0.8689,0.3879,3.729,28.01,3.01,51.4399,0.11646,51.54738,25,148.46,5,FAIL,LOW_VOLTAGE
TST-029686,WFR-087,DIE-0319,EQP-101,STN-02,FS,1.1825,1.1716,46.2101,90.2584,12.1693,4.2458,0.4367,2499.17,12.4924,0.8132,0.4532,2.6997,26.05,1.05,50.2944,0.10673,50.38444,25,148.03,3,PASS,NORMAL
TST-029687,WFR-088,DIE-1032,EQP-102,STN-03,FF,1.213,1.1975,45.9679,133.9093,12.9594,4.1308,0.4513,2665.99,11.66,0.8818,0.4054,2.462,27.47,2.47,57.5344,0.16243,57.74277,25,145.1,4,PASS,NORMAL
TST-029688,WFR-089,DIE-1745,EQP-102,STN-01,TT,1.1949,1.1842,45.4886,127.7545,12.2904,4.3017,0.4507,2446.93,12.5833,0.8367,0.4183,2.927,28.66,3.66,54.8631,0.15265,54.98675,25,148.78,4,PASS,NORMAL
TST-029689,WFR-090,DIE-2408,EQP-101,STN-01,SS,1.168,1.1475,41.8753,124.3592,12.7937,4.0694,0.4732,2217.55,14.1648,0.8174,0.3956,3.0557,28.41,3.41,45.8375,0.14525,45.90908,25,154.84,5,PASS,NORMAL
TST-029690,WFR-091,DIE-3121,EQP-105,STN-03,TT,1.1898,1.1746,43.0051,143.9575,11.9333,4.2247,0.4628,2388.11,12.9373,0.8103,0.4088,3.002,27.81,2.81,54.7243,0.17128,54.83968,25,162.26,5,PASS,NORMAL
TST-029691,WFR-092,DIE-3834,EQP-102,STN-01,FF,1.217,1.1925,43.3667,128.5038,12.117,4.2745,0.4357,2730.39,11.2299,0.9091,0.4295,2.5109,28.9,3.9,59.5034,0.15639,59.66771,25,146.54,4,PASS,NORMAL
TST-029692,WFR-093,DIE-4547,EQP-105,STN-01,SF,1.1847,1.1578,45.3972,136.6074,12.8572,4.2934,0.4482,2499.38,12.8332,0.8402,0.3998,2.3306,27.24,2.24,55.7351,0.16184,55.87776,25,148.37,5,PASS,NORMAL
TST-029693,WFR-094,DIE-0210,EQP-105,STN-01,SF,1.1681,1.1406,44.9767,110.8451,12.519,4.731,0.4272,2410.4,12.7322,0.8561,0.3951,3.0065,26.53,1.53,52.1631,0.12948,52.32838,25,146.57,1,PASS,NORMAL
TST-029694,WFR-095,DIE-0923,EQP-102,STN-02,TT,1.1916,1.1707,44.1416,172.3075,12.8849,4.0824,0.4398,2534.34,12.3695,0.7837,0.4351,2.63,28.33,3.33,51.131,0.20532,51.34831,25,150.41,1,PASS,NORMAL
TST-029695,WFR-096,DIE-1636,EQP-101,STN-02,SS,1.2125,1.1918,46.1367,147.0991,12.6391,4.0601,0.4688,2370.18,12.84,0.8439,0.4346,3.1925,27.41,2.41,57.2094,0.17836,57.38678,25,144.68,1,PASS,NORMAL
TST-029696,WFR-097,DIE-2349,EQP-101,STN-04,FF,1.1989,1.1826,45.4538,141.4479,12.655,4.1442,0.4471,2662.75,11.2124,0.8597,0.4247,2.95,29.2,4.2,51.7244,0.16958,51.86959,25,150.53,1,PASS,NORMAL
TST-029697,WFR-098,DIE-3012,EQP-103,STN-04,TT,1.2039,1.1844,44.35,118.5706,12.9847,4.2361,0.4283,2620.66,12.2578,0.8835,0.4164,2.122,27.72,2.72,51.2992,0.14275,51.43481,25,149.13,1,PASS,NORMAL
TST-029698,WFR-099,DIE-3725,EQP-104,STN-02,SS,1.197,1.1755,45.672,111.9933,12.3973,4.2957,0.4616,2336.01,13.0009,0.8607,0.4214,3.2616,27.37,2.37,57.1705,0.13406,57.28894,25,151.18,4,PASS,NORMAL
TST-029699,WFR-100,DIE-4438,EQP-101,STN-04,FS,1.1966,1.1762,44.8514,128.7393,12.3963,3.9871,0.437,2467.67,12.6152,0.8527,0.4392,2.7417,26.9,1.9,54.854,0.15405,55.02043,25,150.45,2,PASS,NORMAL
TST-029700,WFR-001,DIE-0101,EQP-105,STN-03,FS,1.2032,1.1812,46.5672,141.9201,12.7944,4.2319,0.4652,2453.81,12.8355,0.7941,0.4211,2.6716,27.27,2.27,54.1274,0.17076,54.32982,25,157.66,4,PASS,NORMAL
TST-029701,WFR-002,DIE-0814,EQP-101,STN-04,TT,1.2021,1.1785,46.9619,123.0672,12.6799,4.1577,0.4286,2599.5,12.0794,0.8374,0.4268,2.4708,26.2,1.2,56.8986,0.14794,57.0041,25,144.54,1,PASS,NORMAL
TST-029702,WFR-003,DIE-1527,EQP-101,STN-01,TT,1.1889,1.167,44.8949,116.6612,12.329,4.1861,0.4305,2496.88,12.823,0.8458,0.439,2.3512,27.35,2.35,54.2148,0.1387,54.37303,25,147.83,2,PASS,NORMAL
TST-029703,WFR-004,DIE-2240,EQP-103,STN-04,FS,1.2242,1.2052,45.1678,140.6541,12.6806,4.1755,0.4363,2662.09,11.6741,0.8156,0.4234,2.5361,26.11,1.11,56.604,0.17219,56.88715,25,156.9,5,PASS,NORMAL
TST-029704,WFR-005,DIE-2903,EQP-104,STN-04,SF,1.1879,1.1683,45.2867,127.8253,12.7641,4.0048,0.4463,2509.28,12.4043,0.8966,0.4208,2.6399,28.07,3.07,53.4117,0.15184,53.6027,25,149.65,4,PASS,NORMAL
TST-029705,WFR-006,DIE-3616,EQP-104,STN-04,FS,1.1979,1.1808,44.0191,125.3523,11.9044,4.4011,0.4469,2506.19,12.8528,0.8854,0.4171,2.2223,27.51,2.51,53.3751,0.15016,53.56284,25,149.8,2,PASS,NORMAL
TST-029706,WFR-007,DIE-4329,EQP-104,STN-02,SF,1.2085,1.1918,44.1125,115.4805,11.5258,4.2097,0.5021,2393.35,13.4795,0.8839,0.4112,2.3496,28.11,3.11,56.1345,0.13956,56.39894,25,143.82,1,PASS,NORMAL
TST-029707,WFR-008,DIE-5042,EQP-104,STN-03,TT,1.2262,1.1994,46.5527,168.4409,12.8625,4.3507,0.4663,2590.63,12.4718,0.8589,0.4331,2.1096,28.14,3.14,50.3813,0.20654,50.59051,25,150.5,3,PASS,NORMAL
TST-029708,WFR-009,DIE-0705,EQP-101,STN-04,FS,1.18,1.1646,45.6908,122.8025,12.3836,4.2919,0.4444,2505.84,12.9397,0.8142,0.4178,2.2088,26.42,1.42,53.7237,0.14491,53.77879,25,155,3,PASS,NORMAL
TST-029709,WFR-010,DIE-1418,EQP-101,STN-04,FF,1.186,1.1635,44.0098,131.8947,11.6797,4.0767,0.464,2587.16,12.543,0.8713,0.4133,2.0467,27.43,2.43,50.8872,0.15643,50.97314,25,148.25,3,PASS,NORMAL
TST-029710,WFR-011,DIE-2131,EQP-101,STN-03,SS,1.2114,1.1899,42.6258,133.5953,12.1663,4.1224,0.4554,2464.37,13.4119,0.8551,0.4296,1.9643,27.6,2.6,54.336,0.16184,54.5567,25,156.52,1,PASS,NORMAL
TST-029711,WFR-012,DIE-2844,EQP-101,STN-04,TT,1.2109,1.1867,43.7398,157.8276,13.2312,4.1711,0.4525,2533.63,12.6869,0.8854,0.3922,2.2153,28.24,3.24,56.4106,0.19111,56.6198,25,149.57,4,PASS,NORMAL
TST-029712,WFR-013,DIE-3507,EQP-103,STN-04,SF,1.1868,1.1684,45.4708,133.6254,12.4531,4.2568,0.4338,2427.38,12.9798,0.8673,0.4145,2.6316,27.8,2.8,57.3472,0.15859,57.55395,25,143.8,1,PASS,NORMAL
TST-029713,WFR-014,DIE-4220,EQP-102,STN-02,TT,1.1746,1.1479,44.7122,127.2166,12.9381,4.2021,0.4464,2425.43,12.9432,0.8001,0.4212,2.7486,28.74,3.74,48.5187,0.14943,48.61177,25,146.69,2,PASS,NORMAL
TST-029714,WFR-015,DIE-4933,EQP-101,STN-02,TT,1.2062,1.1882,45.6457,140.4346,12.5447,4.242,0.4553,2519.05,12.7276,0.8516,0.4298,2.2998,28.56,3.56,55.9549,0.16939,56.10612,25,150.49,5,PASS,NORMAL
TST-029715,WFR-016,DIE-0646,EQP-101,STN-03,TT,1.2083,1.1874,52.641,259.6491,12.0308,4.3313,0.4447,2579.15,12.1058,0.8491,0.46,2.5541,37.44,12.44,54.5888,0.31373,54.87761,25,148.95,1,FAIL,HIGH_LEAKAGE
TST-029716,WFR-017,DIE-1309,EQP-103,STN-02,SS,1.1733,1.1578,44.0566,129.062,12.6477,4.1898,0.454,2269.85,13.2766,0.8545,0.3982,3.4912,27.26,2.26,51.9726,0.15143,52.12431,25,146.54,4,PASS,NORMAL
TST-029717,WFR-018,DIE-2022,EQP-105,STN-01,FF,1.2131,1.1941,45.2076,140.9866,13.6644,4.2677,0.4463,2715.36,11.4983,0.7977,0.4171,2.435,27.59,2.59,56.2179,0.17103,56.43556,25,152.6,4,PASS,NORMAL
TST-029718,WFR-019,DIE-2735,EQP-101,STN-02,TT,1.1756,1.1621,47.3312,127.9981,13.0621,4.1654,0.4399,2490.06,12.7366,0.8265,0.4289,2.5008,33.01,8.01,48.7773,0.15047,48.95495,25,140.32,2,FAIL,HIGH_LEAKAGE
TST-029719,WFR-020,DIE-3448,EQP-102,STN-01,FF,1.1972,1.1657,46.5809,136.7714,12.2537,3.9083,0.4459,2732.02,12.019,0.8831,0.4277,1.7391,26.27,1.27,53.2258,0.16374,53.37259,25,153.78,3,PASS,NORMAL
TST-029720,WFR-021,DIE-4111,EQP-101,STN-03,SS,1.2274,1.2095,47.0201,118.716,11.7421,4.1763,0.4657,2474.1,13.0167,0.826,0.4316,2.3248,27.93,2.93,56.8097,0.14571,57.02828,25,146.21,3,PASS,NORMAL
TST-029721,WFR-022,DIE-4824,EQP-104,STN-02,SS,1.214,1.187,43.6962,140.7585,11.8721,4.2797,0.4626,2393.29,12.9717,0.8677,0.3938,2.874,27.58,2.58,51.0332,0.17088,51.23731,25,147.68,4,PASS,NORMAL
TST-029722,WFR-023,DIE-0537,EQP-104,STN-04,FF,1.1986,1.1801,44.9307,165.0101,13.4679,4.2567,0.4354,2692.39,11.4822,0.8568,0.4024,2.5177,29.56,4.56,57.0912,0.19778,57.26269,25,149.2,5,PASS,NORMAL
TST-029723,WFR-024,DIE-1250,EQP-101,STN-03,FS,1.2232,1.1987,46.4039,139.071,11.7451,4.118,0.4542,2581.9,12.3762,0.8991,0.4257,2.2172,27.63,2.63,57.6205,0.17011,57.90352,25,160.02,5,PASS,NORMAL
