test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000603,WFR-04,DIE-2240,EQP-103,STN-02,TT,1.1893,1.1735,43.2648,92.6573,12.5622,4.0149,0.4523,2392.58,12.5446,0.9184,0.4337,3.2554,27.04,2.04,54.1151,0.1102,54.2454,25,153.65,2,PASS,NORMAL
TST-000604,WFR-05,DIE-2903,EQP-101,STN-02,SS,1.186,1.1679,50.7981,70.0523,12.7093,4.1412,0.4846,2244.72,13.7931,0.8693,0.4316,3.1572,38.09,13.09,53.7473,0.08308,53.88087,25,145.95,1,FAIL,THERMAL_ANOMALY
TST-000605,WFR-06,DIE-3616,EQP-104,STN-02,SF,1.2124,1.195,47.0783,135.9224,12.4623,4.1705,0.4496,2535.02,12.0794,0.8475,0.43,2.8521,27.7,2.7,53.0795,0.16479,53.25063,25,150.72,1,PASS,NORMAL
TST-000606,WFR-07,DIE-4329,EQP-104,STN-03,SS,1.2071,1.1793,44.0072,122.8226,12.1367,4.2255,0.4676,2387.64,13.215,0.8098,0.4196,2.7281,27.92,2.92,54.3008,0.14826,54.42592,25,149.43,3,PASS,NORMAL
TST-000607,WFR-08,DIE-5042,EQP-101,STN-02,FS,1.1804,1.1589,44.0736,142.6129,12.216,4.2439,0.4598,2363.99,13.5096,0.8125,0.4087,2.5984,27.98,2.98,48.556,0.16834,48.69263,25,158.55,2,PASS,NORMAL
TST-000608,WFR-09,DIE-0705,EQP-101,STN-01,SS,1.2183,1.1876,46.308,149.015,12.1003,4.3983,0.4827,2419.94,13.2691,0.8272,0.4218,2.433,28.25,3.25,55.2746,0.18154,55.34277,25,149.94,5,PASS,NORMAL
TST-000609,WFR-10,DIE-1418,EQP-103,STN-04,SF,1.1959,1.1767,41.3609,105.4704,12.7317,3.975,0.4431,2443.5,12.6486,0.8062,0.4321,2.9152,28.18,3.18,49.8338,0.12613,49.96313,25,147.6,3,PASS,NORMAL
TST-000610,WFR-11,DIE-2131,EQP-105,STN-04,SS,1.2125,1.1966,47.4675,116.2605,12.3633,4.2657,0.4538,2456.53,12.4766,0.8711,0.4189,2.9354,27.76,2.76,52.7704,0.14097,52.86597,25,148.16,1,PASS,NORMAL
TST-000611,WFR-12,DIE-2844,EQP-101,STN-03,SF,1.1956,1.1816,45.5701,114.2411,12.7002,4.3441,0.4465,2501.73,13.0622,0.8283,0.4244,2.0984,26.57,1.57,53.1894,0.13659,53.30879,25,152.84,4,PASS,NORMAL
TST-000612,WFR-13,DIE-3507,EQP-104,STN-02,TT,1.1872,1.1716,47.27,138.9507,12.5408,4.2133,0.4651,2331.02,12.664,0.8526,0.4366,3.6433,27.13,2.13,52.0211,0.16496,52.17875,25,154.67,3,PASS,NORMAL
TST-000613,WFR-14,DIE-4220,EQP-102,STN-01,SS,1.1969,1.1757,46.0272,93.7463,12.7656,3.9903,0.4513,2375.15,13.2409,0.8691,0.4251,2.731,33.04,8.04,51.7401,0.1122,51.92573,25,151.61,1,FAIL,THERMAL_ANOMALY
TST-000614,WFR-15,DIE-4933,EQP-104,STN-03,FS,1.2052,1.1825,46.2638,156.7901,12.6123,4.3095,0.4491,2563.89,12.2462,0.8217,0.4266,2.5334,28.24,3.24,51.3715,0.18896,51.59941,25,151.4,1,PASS,NORMAL
TST-000615,WFR-16,DIE-0646,EQP-105,STN-03,FS,1.2064,1.1482,47.3752,105.155,12.659,4.1186,0.4494,2451.89,12.1505,0.821,0.4276,3.3424,28.36,3.36,53.9301,0.12686,54.06826,25,152.6,4,FAIL,EQUIPMENT_DRIFT
TST-000616,WFR-17,DIE-1309,EQP-105,STN-03,SS,1.2036,1.1919,45.7101,151.3439,11.8628,4.3388,0.4857,2326.33,13.8095,0.7948,0.4129,2.5902,29.32,4.32,60.4329,0.18216,60.59298,25,146.67,5,FAIL,POWER_ANOMALY
TST-000617,WFR-18,DIE-2022,EQP-101,STN-01,TT,1.2035,1.1846,42.1742,132.5282,12.6711,4.2596,0.4471,2614.14,11.9228,0.8112,0.4269,2.5674,27.59,2.59,51.7806,0.1595,52.02534,25,148.74,3,PASS,NORMAL
TST-000618,WFR-19,DIE-2735,EQP-105,STN-01,SF,1.1859,1.1606,44.7818,106.6642,12.4457,3.9933,0.4543,2401.45,13.3515,0.8869,0.4155,2.4182,28.83,3.83,52.4293,0.12649,52.56241,25,150.96,1,PASS,NORMAL
TST-000619,WFR-20,DIE-3448,EQP-102,STN-04,SF,1.1898,1.1698,45.3921,122.8829,12.8899,4.3387,0.4626,2365.73,13.2422,0.9079,0.4132,2.758,27.86,2.86,55.0234,0.14621,55.14601,25,147.93,1,PASS,NORMAL
TST-000620,WFR-01,DIE-4111,EQP-105,STN-04,TT,1.2169,1.2088,45.63,139.4375,13.1058,4.2009,0.4345,2684.96,11.2857,0.8543,0.4149,2.7578,27.33,2.33,53.6712,0.16968,53.87876,25,150.57,1,PASS,NORMAL
TST-000621,WFR-02,DIE-4824,EQP-105,STN-04,FF,1.2029,1.186,40.9037,156.3724,12.133,4.2119,0.4551,2630.47,11.3562,0.877,0.4027,2.9732,27.08,2.08,53.4801,0.1881,53.69664,25,156.75,4,PASS,NORMAL
TST-000622,WFR-03,DIE-0537,EQP-105,STN-04,FS,1.2141,1.1973,46.1385,122.6157,12.0044,4.2274,0.4795,2448.17,12.6122,0.8149,0.44,2.9116,27.3,2.3,54.312,0.14887,54.45517,25,149.47,5,PASS,NORMAL
TST-000623,WFR-04,DIE-1250,EQP-101,STN-02,SS,1.1994,1.1822,46.9811,133.5768,13.4393,4.0927,0.4646,2328.66,12.7814,0.8511,0.4394,3.5448,27.91,2.91,53.37,0.16021,53.56595,25,145.1,3,PASS,NORMAL
TST-000624,WFR-05,DIE-1913,EQP-102,STN-02,SF,1.1918,1.1691,47.403,129.844,12.5239,4.2301,0.4456,2488.34,12.3036,0.8518,0.4114,2.9196,27.48,2.48,48.8353,0.15475,48.9437,25,146.93,5,PASS,NORMAL
TST-000625,WFR-06,DIE-2626,EQP-105,STN-01,FS,1.1909,1.1678,42.6641,125.3768,12.5693,4.3125,0.4691,2481.86,12.9277,0.8099,0.4549,2.3793,27.78,2.78,57.9978,0.14931,58.0182,25,146.6,4,PASS,NORMAL
TST-000626,WFR-07,DIE-3339,EQP-105,STN-02,TT,1.1866,1.1638,43.7836,113.7541,12.5246,4.1635,0.4152,2544.63,11.8413,0.8438,0.4242,3.0343,27.22,2.22,51.8404,0.13498,51.9579,25,151.24,4,PASS,NORMAL
TST-000627,WFR-08,DIE-4002,EQP-103,STN-04,FF,1.1945,1.1724,44.672,130.5091,12.7766,4.1094,0.4574,2655.46,12.0158,0.8424,0.4444,2.2051,27.46,2.46,54.2577,0.15589,54.41398,25,146.79,5,PASS,NORMAL
TST-000628,WFR-09,DIE-4715,EQP-101,STN-02,SF,1.1976,1.1823,45.773,96.4989,12.9682,4.1903,0.4467,2452.36,12.379,0.8839,0.417,3.0479,27.29,2.29,53.8505,0.11557,53.95973,25,149.85,4,PASS,NORMAL
TST-000629,WFR-10,DIE-0428,EQP-103,STN-01,FS,1.2185,1.1981,44.7566,82.873,12.8902,4.1723,0.4426,2592.94,12.005,0.842,0.4106,2.5795,27.29,2.29,57.2443,0.10098,57.39115,25,144.47,3,PASS,NORMAL
TST-000630,WFR-11,DIE-1141,EQP-105,STN-02,FF,1.2015,1.1879,56.2396,111.2524,12.2297,4.4272,0.456,2710.02,12.3985,0.8783,0.4491,1.4832,38.08,13.08,73.3983,0.13367,73.68549,25,151.24,4,FAIL,POWER_ANOMALY
TST-000631,WFR-12,DIE-1804,EQP-104,STN-02,FF,1.1946,1.1774,44.0024,160.7473,12.3915,4.3092,0.4466,2683.32,12.0266,0.9032,0.4194,1.9771,27.54,2.54,53.5858,0.19203,53.70368,25,151.11,5,PASS,NORMAL
TST-000632,WFR-13,DIE-2517,EQP-104,STN-01,FS,1.106,1.0865,43.7038,133.6047,12.3936,4.0475,0.4594,2224.21,13.0057,0.869,0.4286,4.1092,28.99,3.99,54.4481,0.14777,54.54565,25,151.96,1,FAIL,LOW_VOLTAGE
TST-000633,WFR-14,DIE-3230,EQP-105,STN-03,SF,1.2012,1.1875,44.7304,140.1273,12.0374,4.1524,0.4447,2490.67,12.0133,0.8675,0.4238,3.1791,26.95,1.95,58.7771,0.16832,58.88914,25,143.76,2,PASS,NORMAL
TST-000634,WFR-15,DIE-3943,EQP-104,STN-03,FS,1.1751,1.1639,43.259,111.7574,12.879,3.9471,0.4421,2455.19,12.7458,0.8523,0.4054,2.6939,26.91,1.91,51.911,0.13133,52.03095,25,154.28,1,PASS,NORMAL
TST-000635,WFR-16,DIE-4606,EQP-101,STN-04,FF,1.1715,1.146,44.0358,152.408,12.0297,4.2202,0.4592,2523.54,12.7062,0.8638,0.4955,2.2807,27.78,2.78,54.2291,0.17855,54.43383,25,146.13,1,PASS,NORMAL
TST-000636,WFR-17,DIE-0319,EQP-105,STN-03,FF,1.2153,1.1944,46.0528,154.3063,12.7297,4.1256,0.4302,2868.15,11.1578,0.8383,0.4185,1.9502,26.45,1.45,53.5987,0.18753,53.77412,25,155.68,4,PASS,NORMAL
TST-000637,WFR-18,DIE-1032,EQP-102,STN-04,SF,1.1989,1.1717,46.1793,126.5969,12.7925,4.3219,0.4694,2425.23,12.3758,0.8389,0.4275,3.2786,28.57,3.57,53.5282,0.15178,53.65118,25,146.5,4,PASS,NORMAL
TST-000638,WFR-19,DIE-1745,EQP-103,STN-02,FF,1.1697,1.1446,42.1969,157.8882,11.7862,4.2186,0.4486,2485.64,12.2203,0.8692,0.4058,3.0029,28.21,3.21,57.1957,0.18468,57.40534,25,143.07,2,PASS,NORMAL
TST-000639,WFR-20,DIE-2408,EQP-103,STN-04,SF,1.2229,1.21,44.8445,107.4846,12.9379,4.3705,0.4427,2620.42,11.9496,0.8227,0.4336,2.4924,27.21,2.21,58.5448,0.13144,58.65988,25,158.23,1,PASS,NORMAL
TST-000640,WFR-01,DIE-3121,EQP-103,STN-04,SF,1.1954,1.1741,45.0082,139.2426,12.7502,4.1784,0.4426,2568.04,11.8948,0.7921,0.4193,2.8892,28.95,3.95,53.1382,0.16645,53.34778,25,148.46,1,PASS,NORMAL
TST-000641,WFR-02,DIE-3834,EQP-104,STN-04,SS,1.1774,1.1562,43.9328,122.1682,12.2609,4.16,0.4736,2267.62,14.0187,0.838,0.4377,2.7829,27,2,53.8132,0.14384,53.9865,25,144.23,3,PASS,NORMAL
TST-000642,WFR-03,DIE-4547,EQP-101,STN-01,FS,1.176,1.1459,42.3896,127.6047,13.0618,4.2822,0.4446,2402.02,12.8838,0.9225,0.4041,2.8464,27.6,2.6,55.2327,0.15006,55.33891,25,149.1,3,PASS,NORMAL
TST-000643,WFR-04,DIE-0210,EQP-101,STN-01,FS,1.1974,1.1603,45.9142,100.1443,12.9167,4.1621,0.4571,2456.5,12.5314,0.8376,0.4265,2.9143,26.68,1.68,56.3345,0.11991,56.51226,25,153,2,FAIL,EQUIPMENT_DRIFT
TST-000644,WFR-05,DIE-0923,EQP-101,STN-01,FF,1.2117,1.1904,44.6803,170.1377,14.2291,4.6915,0.491,2481.09,12.6558,0.8402,0.4116,2.6259,28.08,3.08,58.7041,0.20616,58.91357,25,146.3,1,FAIL,PROCESS_VARIATION
TST-000645,WFR-06,DIE-1636,EQP-105,STN-02,SS,1.2108,1.1964,50.3966,182.1338,12.4115,3.999,0.46,2439.98,12.7921,0.8975,0.4122,2.704,30.38,5.38,54.7441,0.22053,54.96441,25,149.93,4,FAIL,HIGH_LEAKAGE
TST-000646,WFR-07,DIE-2349,EQP-101,STN-02,FS,1.1934,1.1646,46.0534,140.3713,12.0579,4.4617,0.4477,2488.99,13.0278,0.8762,0.4307,2.1668,27.47,2.47,50.8636,0.16752,51.02787,25,146.09,1,PASS,NORMAL
TST-000647,WFR-08,DIE-3012,EQP-104,STN-02,FS,1.083,1.0667,44.7401,119.6688,12.7255,4.2665,0.478,2220.11,14.779,0.8909,0.3868,2.3472,27.82,2.82,55.3112,0.1296,55.45449,25,150.09,3,FAIL,LOW_VOLTAGE
TST-000648,WFR-09,DIE-3725,EQP-102,STN-03,SS,1.1705,1.1455,39.8085,141.966,12.5214,4.1049,0.4714,2200.95,13.9949,0.8662,0.4239,3.3129,27.71,2.71,52.9272,0.16617,53.04348,25,150.1,4,PASS,NORMAL
TST-000649,WFR-10,DIE-4438,EQP-101,STN-04,FF,1.1755,1.1577,46.2337,158.4037,13.1967,4.1848,0.461,2505.23,12.211,0.818,0.4396,2.9376,27.26,2.26,51.2123,0.1862,51.47928,25,144.05,2,PASS,NORMAL
TST-000650,WFR-11,DIE-0101,EQP-105,STN-03,TT,1.2039,1.1889,45.8504,124.4728,12.623,4.0009,0.4504,2515.03,12.1329,0.8522,0.3897,2.9193,27.65,2.65,49.0888,0.14985,49.23314,25,153.08,1,PASS,NORMAL
TST-000651,WFR-12,DIE-0814,EQP-103,STN-01,TT,1.1877,1.1635,43.0151,139.8175,12.6433,4.0618,0.4136,2505.56,12.8123,0.8794,0.4092,1.6786,28.27,3.27,48.0797,0.16606,48.18984,25,148.17,5,FAIL,TIMING_FAILURE
TST-000652,WFR-13,DIE-1527,EQP-104,STN-02,TT,1.1863,1.178,44.2302,101.0514,12.8376,4.3903,0.4649,2370.62,13.3925,0.8392,0.4043,2.6415,26.86,1.86,49.8447,0.11988,49.9313,25,154.48,3,PASS,NORMAL
TST-000653,WFR-14,DIE-2240,EQP-103,STN-02,SF,1.0958,1.0803,44.3824,117.9171,12.6461,4.1519,0.4406,2323.33,13.5089,0.8346,0.4094,2.8732,27.88,2.88,55.2032,0.12921,55.38966,25,154.77,1,FAIL,LOW_VOLTAGE
TST-000654,WFR-15,DIE-2903,EQP-103,STN-03,SS,1.1996,1.1786,45.9765,135.7955,12.3886,4.4312,0.4747,2395.74,13.1739,0.8851,0.4389,2.6373,28.79,3.79,53.4724,0.1629,53.64744,25,145.16,4,PASS,NORMAL
TST-000655,WFR-16,DIE-3616,EQP-104,STN-01,SS,1.2047,1.1829,43.4068,128.2003,12.9509,4.355,0.4692,2384.12,12.9185,0.8431,0.4346,3.0161,27.39,2.39,60.703,0.15444,60.79857,25,149.34,5,PASS,NORMAL
TST-000656,WFR-17,DIE-4329,EQP-101,STN-01,SF,1.1902,1.1793,43.6636,143.4652,12.0597,4.1667,0.472,2327.45,12.9649,0.8916,0.4338,3.3297,29.27,4.27,53.8137,0.17075,54.09412,25,154.96,5,PASS,NORMAL
TST-000657,WFR-18,DIE-5042,EQP-105,STN-03,FS,1.1965,1.1804,48.7437,127.6219,12.4515,4.294,0.4585,2451.81,13.225,0.8503,0.4062,2.2392,31.94,6.94,61.8341,0.1527,61.96698,25,155.45,2,FAIL,POWER_ANOMALY
TST-000658,WFR-19,DIE-0705,EQP-104,STN-03,FS,1.1874,1.1733,44.6726,138.5969,12.1514,4.2332,0.4779,2359.45,13.5023,0.848,0.4501,2.6028,29.01,4.01,51.3354,0.16457,51.47456,25,145.74,5,PASS,NORMAL
TST-000659,WFR-20,DIE-1418,EQP-103,STN-02,FS,1.2179,1.1932,43.5833,128.4029,12.0866,4.2524,0.4566,2503.09,11.8875,0.8129,0.4009,3.2798,26.65,1.65,59.1415,0.15638,59.31074,25,143.78,2,PASS,NORMAL
TST-000660,WFR-01,DIE-2131,EQP-105,STN-02,FS,1.2113,1.1884,44.7129,125.5375,12.185,4.2781,0.4541,2486.56,12.8091,0.8596,0.4036,2.4178,29.03,4.03,51.6502,0.15206,51.79279,25,144.49,3,PASS,NORMAL
TST-000661,WFR-02,DIE-2844,EQP-101,STN-04,FS,1.1827,1.1621,44.1661,155.366,12.4833,4.3118,0.4409,2464.5,13.1245,0.8502,0.3893,2.2558,27.74,2.74,50.628,0.18375,50.96258,25,151.85,4,PASS,NORMAL
TST-000662,WFR-03,DIE-3507,EQP-105,STN-02,FS,1.209,1.1848,44.6585,121.229,12.5656,4.2705,0.4325,2573.07,12.0921,0.833,0.4334,2.6205,28.55,3.55,52.9296,0.14657,53.00044,25,156.35,5,PASS,NORMAL
TST-000663,WFR-04,DIE-4220,EQP-102,STN-01,SF,1.1902,1.1754,42.1996,112.9994,12.1617,4.2908,0.4521,2428.28,12.9364,0.9027,0.4095,2.6335,28.49,3.49,51.3985,0.13449,51.49292,25,146.22,3,PASS,NORMAL
TST-000664,WFR-05,DIE-4933,EQP-104,STN-03,TT,1.1427,1.1259,45.3765,108.6138,12.852,4.0604,0.4453,2440.61,12.8776,0.8186,0.406,2.6931,27.69,2.69,54.4457,0.12411,54.61403,25,148.84,2,FAIL,LOW_VOLTAGE
TST-000665,WFR-06,DIE-0646,EQP-101,STN-02,FF,1.1828,1.1643,51.332,147.3157,12.6507,4.1009,0.4412,2619,11.6374,0.806,0.4282,2.8296,33.71,8.71,70.4761,0.17425,70.64871,25,151.07,2,FAIL,POWER_ANOMALY
TST-000666,WFR-07,DIE-1309,EQP-104,STN-01,FF,1.119,1.1,43.2157,141.3113,12.6148,4.1594,0.4575,2480.25,11.8052,0.8648,0.4119,3.4574,26.4,1.4,55.7655,0.15813,55.90464,25,153.66,3,FAIL,LOW_VOLTAGE
TST-000667,WFR-08,DIE-2022,EQP-104,STN-04,TT,1.208,1.1891,45.0447,119.2458,12.6826,4.131,0.4355,2569.42,12.1205,0.8454,0.4313,2.6018,27.55,2.55,54.7719,0.14405,54.83932,25,140.11,4,PASS,NORMAL
TST-000668,WFR-09,DIE-2735,EQP-105,STN-02,SF,1.188,1.1726,43.3552,123.9775,12.4473,4.2899,0.4809,2339.28,13.3188,0.7955,0.4107,2.985,27.32,2.32,56.5453,0.14729,56.68284,25,149.41,3,PASS,NORMAL
TST-000669,WFR-10,DIE-3448,EQP-105,STN-02,FF,1.1989,1.1453,45.1462,145.0267,13.3407,4.2051,0.4361,2663.75,11.5199,0.8826,0.4217,2.6139,26.4,1.4,59.584,0.17387,59.79475,25,149.71,2,FAIL,EQUIPMENT_DRIFT
TST-000670,WFR-11,DIE-4111,EQP-104,STN-01,FF,1.1879,1.16,45.9737,146.9163,12.0945,4.068,0.4529,2624.12,12.2083,0.8009,0.4444,2.234,26.06,1.06,55.8643,0.17452,56.00001,25,152.37,2,PASS,NORMAL
TST-000671,WFR-12,DIE-4824,EQP-105,STN-03,FS,1.1808,1.16,42.8806,120.079,12.5342,4.2644,0.4352,2539.85,12.9128,0.8801,0.4382,1.9561,27.52,2.52,53.6024,0.14179,53.77118,25,152.34,2,PASS,NORMAL
TST-000672,WFR-13,DIE-0537,EQP-105,STN-02,FF,1.1926,1.1721,45.0452,139.9969,12.5041,4.2451,0.4497,2646.48,11.6259,0.7939,0.4264,2.6946,27.36,2.36,54.7333,0.16696,54.92323,25,144.2,1,PASS,NORMAL
TST-000673,WFR-14,DIE-1250,EQP-104,STN-03,SF,1.2074,1.1866,47.8281,130.013,12.5031,4.3134,0.4533,2534.84,12.8585,0.8332,0.4382,2.0884,31.96,6.96,53.3163,0.15698,53.46095,25,148.12,5,FAIL,HIGH_LEAKAGE
TST-000674,WFR-15,DIE-1913,EQP-104,STN-04,SS,1.2244,1.209,43.7933,105.4058,11.7471,4.2588,0.4873,2326.06,13.1393,0.8606,0.4236,3.1966,25.92,0.92,54.5274,0.12906,54.63719,25,148.5,3,PASS,NORMAL
TST-000675,WFR-16,DIE-2626,EQP-103,STN-02,FS,1.1767,1.161,43.3245,117.7744,12.6263,4.161,0.4621,2335.9,13.4519,0.8957,0.4265,2.7764,28.28,3.28,50.2257,0.13859,50.30247,25,149.74,2,PASS,NORMAL
TST-000676,WFR-17,DIE-3339,EQP-104,STN-03,SS,1.2104,1.1859,45.6302,141.0335,12.1912,4.3303,0.4581,2463.68,13.2251,0.862,0.4399,2.1488,27.41,2.41,56.9741,0.17071,57.24167,25,144.08,2,PASS,NORMAL
TST-000677,WFR-18,DIE-4002,EQP-105,STN-03,TT,1.2119,1.1882,44.6344,134.9723,12.2911,4.2693,0.4496,2465.72,11.8848,0.855,0.4022,3.4826,26.13,1.13,54.0187,0.16357,54.15859,25,148.33,5,PASS,NORMAL
TST-000678,WFR-19,DIE-4715,EQP-101,STN-01,SS,1.1845,1.171,46.083,126.6273,13.0433,3.9911,0.464,2306.77,13.0277,0.8501,0.4199,3.4625,27.42,2.42,50.7971,0.14999,50.94559,25,147.97,4,PASS,NORMAL
TST-000679,WFR-20,DIE-0428,EQP-104,STN-03,FF,1.1789,1.164,43.7568,147.3665,12.4984,4.2709,0.4466,2563.24,12.1378,0.8437,0.4201,2.6237,28.29,3.29,54.9549,0.17373,55.12517,25,150.55,5,PASS,NORMAL
TST-000680,WFR-01,DIE-1141,EQP-105,STN-04,FF,1.2015,1.1824,45.9259,144.1943,12.3609,4.2235,0.4329,2737.1,11.1045,0.8205,0.4187,2.689,28.62,3.62,54.9227,0.17325,55.04182,25,155.95,5,PASS,NORMAL
TST-000681,WFR-02,DIE-1804,EQP-102,STN-04,TT,1.2108,1.1962,46.7327,114.8664,12.6034,3.9474,0.4683,2458.29,13.0451,0.8366,0.4098,2.3898,28.47,3.47,56.2234,0.13908,56.35351,25,148.19,3,PASS,NORMAL
TST-000682,WFR-03,DIE-2517,EQP-103,STN-02,FF,1.1903,1.1737,41.0611,146.0999,11.981,4.3795,0.4591,2609.88,11.8711,0.8243,0.4014,2.631,28.94,3.94,55.8813,0.1739,56.08229,25,144.85,4,PASS,NORMAL
TST-000683,WFR-04,DIE-3230,EQP-101,STN-04,FS,1.2209,1.2053,45.9265,134.6254,13.107,4.2899,0.4402,2685.63,12.6953,0.8629,0.4098,1.3359,26.88,1.88,54.6756,0.16436,54.86855,25,151.9,2,PASS,NORMAL
TST-000684,WFR-05,DIE-3943,EQP-102,STN-04,FF,1.1977,1.1821,44.553,147.5694,12.9242,4.3723,0.4556,2601.62,11.9243,0.8772,0.4413,2.5735,27.58,2.58,54.8073,0.17674,54.89741,25,153.12,2,PASS,NORMAL
TST-000685,WFR-06,DIE-4606,EQP-101,STN-04,SF,1.2037,1.1756,43.5927,132.324,12.5884,3.9782,0.4386,2301.34,18.0825,0.978,0.4229,-4.2424,29.07,4.07,57.7843,0.15928,58.01592,25,149.29,5,FAIL,TIMING_FAILURE
TST-000686,WFR-07,DIE-0319,EQP-101,STN-02,FF,1.2141,1.2002,45.5746,154.9654,12.5965,4.1064,0.4393,2757.35,11.0946,0.872,0.4454,2.5401,28.33,3.33,56.2418,0.18814,56.46255,25,153.01,3,PASS,NORMAL
TST-000687,WFR-08,DIE-1032,EQP-104,STN-02,FF,1.2038,1.1821,44.2821,142.1356,12.8225,4.1905,0.4704,2662.25,12.1206,0.8838,0.426,2.0205,26.18,1.18,53.5888,0.1711,53.77069,25,145.76,2,PASS,NORMAL
TST-000688,WFR-09,DIE-1745,EQP-105,STN-01,FS,1.1829,1.1579,44.6662,138.1235,12.0873,3.9029,0.4639,2407.01,13.193,0.8407,0.4055,2.5844,28.13,3.13,45.0232,0.16339,45.21569,25,151.86,1,PASS,NORMAL
TST-000689,WFR-10,DIE-2408,EQP-102,STN-01,SS,1.2368,1.2173,46.8676,161.5842,12.7317,4.0627,0.4656,2500.56,13.0718,0.8015,0.4479,2.1231,28.69,3.69,58.2028,0.19985,58.39096,25,150.82,4,PASS,NORMAL
TST-000690,WFR-11,DIE-3121,EQP-102,STN-04,FF,1.2209,1.1958,46.4027,139.7349,12.2422,4.2934,0.4592,2697.25,11.6009,0.8827,0.3933,2.3463,28.97,3.97,57.3803,0.1706,57.56126,25,143.77,3,PASS,NORMAL
TST-000691,WFR-12,DIE-3834,EQP-105,STN-01,SS,1.2098,1.1866,47.7156,113.9192,12.9287,4.1524,0.4674,2409.27,12.8169,0.8393,0.4076,2.9463,27.55,2.55,49.7628,0.13782,49.83394,25,161.29,5,PASS,NORMAL
TST-000692,WFR-13,DIE-4547,EQP-105,STN-01,FS,1.1929,1.1696,45.4839,114.4755,12.0101,4.1503,0.4515,2498.87,12.2187,0.8698,0.4201,2.9187,27.86,2.86,52.7613,0.13656,52.98425,25,153.21,3,PASS,NORMAL
TST-000693,WFR-14,DIE-0210,EQP-101,STN-02,SF,1.1931,1.1718,43.4441,131.4101,12.6717,4.1956,0.4497,2514.07,12.5974,0.8838,0.4405,2.4293,28.19,3.19,47.7902,0.15679,47.94391,25,148.47,3,PASS,NORMAL
TST-000694,WFR-15,DIE-0923,EQP-102,STN-02,FF,1.2184,1.1855,46.8759,123.1948,12.4902,4.0632,0.4336,2708.98,10.9884,0.8433,0.4018,2.934,26.94,1.94,50.4709,0.1501,50.63069,25,153.07,3,PASS,NORMAL
TST-000695,WFR-16,DIE-1636,EQP-101,STN-04,TT,1.2075,1.1818,50.8607,282.3448,12.3371,4.4152,0.4428,2520.07,12.6994,0.8607,0.4425,2.3125,38.41,13.41,57.5467,0.34093,57.88987,25,151.97,1,FAIL,HIGH_LEAKAGE
TST-000696,WFR-17,DIE-2349,EQP-101,STN-03,TT,1.1977,1.1764,45.1109,128.2556,11.6847,4.2414,0.4549,2468.7,12.7956,0.8569,0.4281,2.5504,28.33,3.33,53.5941,0.15361,53.7929,25,152.68,5,PASS,NORMAL
TST-000697,WFR-18,DIE-3012,EQP-105,STN-04,FS,1.1946,1.171,44.0063,115.0413,12.4829,4.3629,0.4522,2421.74,12.1394,0.8178,0.427,3.5598,27.74,2.74,53.7,0.13743,53.78234,25,148.06,5,PASS,NORMAL
TST-000698,WFR-19,DIE-3725,EQP-102,STN-04,TT,1.1808,1.1586,44.0128,103.5639,12.686,4.3102,0.4537,2525.26,13.2537,0.8307,0.3934,1.7556,28.24,3.24,55.1015,0.12229,55.1682,25,153.91,4,PASS,NORMAL
TST-000699,WFR-20,DIE-4438,EQP-102,STN-01,SF,1.2087,1.1892,42.2448,141.7056,12.6527,4.2133,0.4587,2510,12.9454,0.7872,0.4209,2.2037,29.49,4.49,55.6737,0.17128,55.80806,25,152.56,1,PASS,NORMAL
TST-000700,WFR-01,DIE-0101,EQP-104,STN-03,TT,1.2164,1.1949,47.4793,123.5833,12.3008,4.3935,0.4479,2567.97,11.8227,0.8472,0.4185,2.9066,26.37,1.37,55.9691,0.15033,56.13522,25,149.28,3,PASS,NORMAL
TST-000701,WFR-02,DIE-0814,EQP-102,STN-03,FF,1.2251,1.2152,44.6482,124.3276,12.2148,4.1374,0.4621,2733.87,11.1877,0.8145,0.4027,2.6291,27.09,2.09,54.0104,0.15231,54.25707,25,149.41,4,PASS,NORMAL
TST-000702,WFR-03,DIE-1527,EQP-101,STN-02,SS,1.1989,1.1789,45.5163,128.7733,12.3179,4.3002,0.4603,2448.1,13.2856,0.872,0.4015,2.1816,27.41,2.41,54.4339,0.15439,54.66601,25,142.57,1,PASS,NORMAL
TST-000703,WFR-04,DIE-2240,EQP-101,STN-03,SF,1.2121,1.19,46.1627,110.9457,12.3792,4.3318,0.4422,2581.25,11.9285,0.8388,0.4162,2.7291,28.38,3.38,55.7218,0.13448,55.87328,25,154.64,2,PASS,NORMAL
TST-000704,WFR-05,DIE-2903,EQP-102,STN-04,SS,1.1931,1.1801,45.0632,145.5066,13.2347,4.2354,0.4814,2339.3,13.7995,0.8319,0.4339,2.4677,26.89,1.89,53.3393,0.1736,53.45668,25,149.07,5,PASS,NORMAL
TST-000705,WFR-06,DIE-3616,EQP-101,STN-02,FS,1.2138,1.192,44.9066,124.8577,12.5557,4.4052,0.4487,2559.29,11.9977,0.9319,0.4332,2.6997,27.23,2.23,54.8829,0.15155,55.07111,25,151.54,3,PASS,NORMAL
