test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0003000,LOT-020,WFR-020-05,DIE-R53C47,EQP-104,STN-01,7,144.0,23,17,0.9534,1.2002,1.1585,50.0328,179.2244,12.0435,4.5474,0.4864,2728.12,12.9899,0.9036,0.4193,0.4631,28.93,53.3134,53.4233,149.83,0.7138,0.405266,0.003582,1.065569,0.035651,35.438006,3.93,49.853576,0.054767,-0.8598,0.019542,5.184962,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003001,LOT-001,WFR-001-01,DIE-R00C00,EQP-105,STN-02,8,168.0,-30,-30,1.0,1.2038,1.1748,41.4684,150.1976,12.3333,4.4082,0.5522,1982.7,14.6917,0.9025,0.4398,4.8275,27.34,42.6233,42.7306,155.28,0.6516,0.458714,0.003622,1.02785,0.328587,29.129234,2.34,41.318202,0.054368,3.4852,0.021498,4.106402,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003002,LOT-002,WFR-002-01,DIE-R07C13,EQP-106,STN-03,8,168.0,-23,-17,0.9534,1.1935,1.1925,50.7194,193.626,12.1814,3.9636,0.4913,2753.51,14.2243,0.855,0.4128,-0.0147,28.57,60.9057,61.1227,150.29,0.7022,0.411646,0.003818,1.200836,-0.001033,39.166752,3.57,50.525774,0.048282,-1.2825,0.022119,5.531895,FAIL,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003003,LOT-003,WFR-003-01,DIE-R14C26,EQP-107,STN-04,8,168.0,-16,-4,0.5497,1.2148,1.1781,43.3314,141.3135,13.0396,4.2067,0.4992,2225.16,13.7342,0.8155,0.4137,2.9145,26.91,51.0085,51.2105,146.56,0.7156,0.410932,0.003261,1.177172,0.212207,30.560792,1.91,43.190086,0.054854,1.6853,0.022924,3.802746,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003004,LOT-004,WFR-004-01,DIE-R21C39,EQP-101,STN-01,8,168.0,-9,9,0.4243,1.1997,1.1504,40.4601,99.9098,12.2298,4.1952,0.5229,1943.23,14.6615,0.8583,0.4297,5.2996,30.65,39.7878,39.9634,150.33,0.6768,0.435859,0.002469,0.983384,0.361464,28.490667,5.65,40.36019,0.051306,4.0116,0.020475,3.062235,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003005,LOT-005,WFR-005-01,DIE-R28C52,EQP-102,STN-02,8,168.0,-2,22,0.7364,1.2167,1.17,41.6329,116.2413,13.2288,4.352,0.4824,2125.77,13.282,0.7933,0.4005,4.3959,27.92,48.4484,48.5146,154.18,0.7343,0.396482,0.002792,1.163705,0.330967,28.234477,2.92,41.516659,0.057572,3.2021,0.022791,3.245457,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003006,LOT-006,WFR-006-01,DIE-R35C05,EQP-103,STN-03,8,168.0,5,-25,0.8498,1.1875,1.1968,39.1899,146.7845,12.4636,4.1061,0.4994,2055.13,14.256,0.8336,0.4376,4.8645,26.91,45.0967,45.2182,149.05,0.6881,0.420547,0.003745,1.150723,0.341225,29.297933,1.91,39.043115,0.051177,3.5933,0.021943,3.949971,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003007,LOT-007,WFR-007-01,DIE-R42C18,EQP-104,STN-04,8,168.0,12,-12,0.5657,1.1754,1.2088,45.7866,125.8926,14.3043,4.274,0.5618,2178.25,15.5219,0.8282,0.4178,2.9444,27.81,46.796,46.8413,148.13,0.6136,0.477965,0.00275,1.022046,0.189693,33.810579,2.81,45.660707,0.061137,1.6984,0.021483,3.501073,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003008,LOT-008,WFR-008-01,DIE-R49C31,EQP-105,STN-01,8,168.0,19,1,0.6342,1.219,1.1622,42.6546,129.1909,13.2881,4.1494,0.5393,2116.06,14.8707,0.8138,0.4365,3.3436,28.81,50.6546,50.8623,145.65,0.6797,0.442412,0.003029,1.187553,0.224845,31.467293,3.81,42.525409,0.055138,2.0933,0.023938,3.72199,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003009,LOT-009,WFR-009-01,DIE-R56C44,EQP-106,STN-02,8,168.0,26,14,0.9843,1.2046,1.186,42.5858,166.8535,12.9421,4.039,0.5136,2210.2,14.3987,0.8833,0.4236,3.0359,29.13,52.0993,52.2735,156.19,0.691,0.426366,0.003918,1.223396,0.210845,31.824007,4.13,42.418946,0.052273,1.729,0.023572,4.860442,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003010,LOT-010,WFR-010-01,DIE-R03C57,EQP-107,STN-03,8,168.0,-27,27,1.0,1.2095,1.1749,45.5579,223.6869,15.0485,4.3148,0.5214,2353.63,13.7217,0.8226,0.4189,2.3718,39.86,54.8652,55.1701,149.75,0.6881,0.431087,0.00491,1.204296,0.17285,32.295805,14.86,45.334213,0.064931,1.1303,0.023311,8.91616,FAIL,THERMAL_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003011,LOT-011,WFR-011-01,DIE-R10C10,EQP-101,STN-04,8,168.0,-20,-20,0.9428,1.1963,1.19,45.0065,254.5438,12.6998,4.1532,0.5066,2289.05,15.1882,0.9047,0.4256,1.5059,52.06,48.2179,48.3983,153.88,0.6897,0.423472,0.005656,1.071354,0.099149,34.766549,27.06,44.751956,0.052745,0.1756,0.021065,13.25155,FAIL,THERMAL_ANOMALY,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003012,LOT-012,WFR-012-01,DIE-R17C23,EQP-102,STN-01,8,168.0,-13,-7,0.4922,1.2186,1.1343,43.23,143.107,11.6992,4.1421,0.4525,2295.86,13.6423,0.8564,0.4208,2.7384,28.79,51.281,51.442,148.9,0.7661,0.371328,0.00331,1.186236,0.200729,31.320811,3.79,43.086893,0.048459,1.4612,0.022336,4.120051,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003013,LOT-013,WFR-013-01,DIE-R24C36,EQP-103,STN-02,8,168.0,-6,6,0.2828,1.1718,1.1939,50.6508,106.5116,13.3826,4.2268,0.4786,2587.71,13.3716,0.8454,0.4212,1.3204,26.73,59.8912,60.0028,148.96,0.6932,0.408431,0.002103,1.182433,0.098747,34.601823,1.73,50.544288,0.056566,0.0538,0.023144,2.847055,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003014,LOT-014,WFR-014-01,DIE-R31C49,EQP-104,STN-03,8,168.0,1,19,0.6342,1.1903,1.1774,51.0572,109.606,10.8654,4.1375,0.4751,2580.36,13.1961,0.8873,0.4403,1.1512,29.01,55.33,55.4969,148.8,0.7152,0.399143,0.002147,1.083687,0.087238,34.050689,4.01,50.947594,0.044956,-0.1764,0.021443,3.17967,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003015,LOT-015,WFR-015-01,DIE-R38C02,EQP-105,STN-04,8,168.0,8,-28,0.9707,1.2087,1.1865,52.6363,176.2282,14.3619,4.3201,0.495,2673.11,13.753,0.8488,0.4019,0.3388,27.76,57.6878,57.9092,153.25,0.7137,0.409531,0.003348,1.09597,0.024635,36.763282,2.76,52.460072,0.062045,-0.9119,0.021581,4.892095,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003016,LOT-016,WFR-016-01,DIE-R45C15,EQP-106,STN-01,8,168.0,15,-15,0.7071,1.1767,1.1712,49.2931,137.5128,11.9742,4.0809,0.5056,2487.61,14.2676,0.8454,0.4024,1.1492,28.82,56.6998,56.8876,145.68,0.6711,0.429676,0.00279,1.150258,0.080546,35.492224,3.82,49.155587,0.048866,-0.0986,0.022793,3.963119,FAIL,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003017,LOT-017,WFR-017-01,DIE-R52C28,EQP-107,STN-02,8,168.0,22,-2,0.7364,1.2081,1.1659,46.1309,127.525,12.6474,4.3926,0.4791,2434.81,12.5155,0.8658,0.4211,2.6809,29.39,52.7203,52.8028,151.62,0.729,0.396573,0.002764,1.142841,0.214206,30.472865,4.39,46.003375,0.055555,1.394,0.021653,3.74796,PASS,HIGH_LEAKAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003018,LOT-018,WFR-018-01,DIE-R59C41,EQP-101,STN-03,8,168.0,29,11,1.0,1.2042,1.1753,49.2008,175.1309,13.8489,4.2588,0.4977,2517.93,13.9245,0.9024,0.4525,0.922,28.77,55.1801,55.3234,154.48,0.7065,0.413303,0.00356,1.121529,0.066214,35.060916,3.77,49.025669,0.05898,-0.4329,0.021915,5.038516,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003019,LOT-019,WFR-019-01,DIE-R06C54,EQP-102,STN-04,8,168.0,-24,24,1.0,1.1929,1.1572,39.3489,190.5225,12.3096,4.1788,0.531,1913.11,14.2186,0.8424,0.4256,5.0656,27.99,42.8259,43.0223,144.53,0.6619,0.445134,0.004842,1.088363,0.356266,27.201746,2.99,39.158378,0.051439,3.7976,0.022385,5.332725,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003020,LOT-020,WFR-020-01,DIE-R13C07,EQP-103,STN-01,8,168.0,-17,-23,0.9534,1.2123,1.1666,51.1044,167.199,11.7333,4.3976,0.4868,2798.88,14.0228,0.8579,0.4118,-0.1495,27.71,57.6524,57.8094,146.07,0.7255,0.401551,0.003272,1.12813,-0.010661,39.248134,2.71,50.937201,0.051598,-1.4192,0.020598,4.633084,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003021,LOT-001,WFR-001-02,DIE-R20C20,EQP-104,STN-02,8,168.0,-10,-10,0.4714,1.2404,1.1713,40.7621,98.5989,12.0942,4.0899,0.5322,1994.33,14.8135,0.8063,0.4116,4.7136,27.55,45.451,45.6201,150.15,0.7082,0.429055,0.002419,1.115031,0.318196,29.543007,2.55,40.663501,0.049464,3.4957,0.02279,2.7164,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003022,LOT-002,WFR-002-02,DIE-R27C33,EQP-105,STN-03,8,168.0,-3,3,0.1414,1.2231,1.1894,54.3342,146.157,14.0491,4.4322,0.5046,2585.39,13.9178,0.8774,0.4198,0.6029,26.96,62.5958,62.8394,151.9,0.7185,0.412558,0.00269,1.152052,0.043319,35.982941,1.96,54.188043,0.062268,-0.6943,0.024211,3.940393,FAIL,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003023,LOT-003,WFR-003-02,DIE-R34C46,EQP-106,STN-04,8,168.0,4,16,0.5497,1.2163,1.168,45.1226,133.8455,13.0661,4.143,0.488,2421.23,14.273,0.9054,0.3946,1.6641,28.1,49.7414,49.8874,145.29,0.7283,0.401217,0.002966,1.102361,0.116591,34.558216,3.1,44.988754,0.054133,0.3641,0.020544,3.761059,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003024,LOT-004,WFR-004-02,DIE-R41C59,EQP-107,STN-01,8,168.0,11,29,1.0,1.1834,1.1748,40.2036,131.3338,11.3107,4.265,0.5503,1914.92,14.9099,0.8247,0.4044,5.441,27.8,43.3844,43.5714,146.84,0.6331,0.465016,0.003267,1.079117,0.364925,28.551266,2.8,40.072266,0.04824,4.2119,0.022656,3.65108,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003025,LOT-005,WFR-005-02,DIE-R48C12,EQP-101,STN-02,8,168.0,18,-18,0.8485,1.1878,1.1738,41.8053,139.3048,13.1357,4.1145,0.4938,2142.4,13.6743,0.8622,0.4138,4.2917,28.84,48.31,48.5196,147.07,0.694,0.415727,0.003332,1.155595,0.313852,29.29582,3.84,41.665995,0.054047,3.0157,0.022549,4.01755,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003026,LOT-006,WFR-006-02,DIE-R55C25,EQP-102,STN-03,8,168.0,25,-5,0.8498,1.2114,1.1657,40.0193,137.9912,12.8418,4.1136,0.515,1962.49,14.3411,0.8311,0.4115,4.6683,28.66,41.5121,41.7103,145.11,0.6964,0.425128,0.003448,1.037302,0.325519,28.144265,3.66,39.881309,0.052826,3.4257,0.021153,3.954828,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003027,LOT-007,WFR-007-02,DIE-R02C38,EQP-103,STN-04,8,168.0,-28,8,0.9707,1.1992,1.1595,47.0624,258.6413,14.2073,4.1627,0.5886,2015.17,16.3576,0.8701,0.4076,2.5876,33.49,46.5512,46.8421,145.34,0.6106,0.490827,0.005496,0.989138,0.158189,32.963345,8.49,46.803759,0.059141,1.3099,0.0231,8.661897,FAIL,HIGH_LEAKAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003028,LOT-008,WFR-008-02,DIE-R09C51,EQP-104,STN-01,8,168.0,-21,21,0.9899,1.2122,1.194,44.8938,161.1477,13.0102,4.1821,0.5442,2067.28,15.0119,0.8619,0.4247,3.3623,27.51,46.6432,46.8701,153.07,0.668,0.448936,0.00359,1.038968,0.223976,31.033801,2.51,44.732652,0.05441,2.0757,0.022563,4.433173,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003029,LOT-009,WFR-009-02,DIE-R16C04,EQP-105,STN-02,8,168.0,-14,-26,0.9843,1.2241,1.1958,42.4334,218.1304,13.5253,3.9741,0.5158,2203.74,14.3272,0.8111,0.3979,2.8589,29.65,52.9159,53.1477,149.41,0.7083,0.421371,0.005141,1.247034,0.199544,31.573424,4.65,42.21527,0.053751,1.6499,0.024012,6.467566,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003030,LOT-010,WFR-010-02,DIE-R23C17,EQP-106,STN-03,8,168.0,-7,-13,0.4922,1.1939,1.152,48.0811,104.0901,16.4249,4.2823,0.5232,2468.5,14.9968,0.8255,0.4368,0.7486,28.15,50.9438,51.0564,148.12,0.6707,0.438228,0.002165,1.059539,0.049917,37.019601,3.15,47.97701,0.070336,-0.5137,0.020638,2.930136,FAIL,EQUIPMENT_DRIFT,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003031,LOT-011,WFR-011-02,DIE-R30C30,EQP-107,STN-04,8,168.0,0,0,0.0,1.2227,1.1636,47.1474,204.7526,12.6326,3.941,0.4936,2393.59,13.7217,0.8241,0.3959,2.3443,35.43,51.0115,51.3018,153.17,0.7291,0.403697,0.004343,1.081958,0.170846,32.844124,10.43,46.942647,0.049785,1.1243,0.021312,7.254385,PASS,HIGH_LEAKAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003032,LOT-012,WFR-012-02,DIE-R37C43,EQP-101,STN-01,8,168.0,7,13,0.4922,1.1921,1.1621,44.2327,117.9636,13.2371,4.3467,0.4898,2239.62,13.6679,0.8274,0.425,3.1017,29.29,55.9069,56.0842,151.04,0.7023,0.410872,0.002667,1.263927,0.226933,30.610902,4.29,44.114736,0.057538,1.8493,0.024963,3.455154,PASS,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003033,LOT-013,WFR-013-02,DIE-R44C56,EQP-102,STN-02,8,168.0,14,26,0.9843,1.1569,1.191,46.75,188.5189,14.5219,4.5098,0.4897,2460.16,13.5194,0.8679,0.4219,1.229,30.69,53.819,54.1603,151.06,0.6672,0.423286,0.004032,1.151209,0.090906,33.259887,5.69,46.561481,0.065491,-0.0608,0.021876,5.785645,FAIL,PROCESS_VARIATION,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003034,LOT-014,WFR-014-02,DIE-R51C09,EQP-103,STN-03,8,168.0,21,-21,0.9899,1.2428,1.1932,50.963,145.0523,10.7704,4.3445,0.4833,2559.19,14.0652,0.8555,0.4082,0.3058,27.1,61.0943,61.3572,147.98,0.7595,0.38888,0.002846,1.198797,0.021742,35.995519,2.1,50.817948,0.046792,-0.9579,0.023873,3.930917,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003035,LOT-015,WFR-015-02,DIE-R58C22,EQP-104,STN-04,8,168.0,28,-8,0.9707,1.2106,1.1494,49.6441,184.0871,15.3002,4.4212,0.5157,2588.74,14.2787,0.8377,0.4103,0.5688,29.77,59.8624,60.1287,154.95,0.6949,0.425987,0.003708,1.205831,0.039836,36.963842,4.77,49.460013,0.067645,-0.6792,0.023124,5.480273,FAIL,PROCESS_VARIATION,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003036,LOT-016,WFR-016-02,DIE-R05C35,EQP-105,STN-01,8,168.0,-25,5,0.8498,1.2143,1.1849,49.7355,157.9456,12.0265,3.9784,0.5288,2490.99,14.81,0.8366,0.4413,0.6408,29.0,50.0445,50.2016,153.88,0.6855,0.435477,0.003176,1.006213,0.043268,36.891562,4.0,49.577554,0.047846,-0.6371,0.02009,4.580422,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003037,LOT-017,WFR-017-02,DIE-R12C48,EQP-106,STN-02,8,168.0,-18,18,0.8485,1.2159,1.172,46.7074,146.9821,12.8266,4.1888,0.493,2329.25,13.9573,0.8726,0.4192,2.1686,28.37,52.7584,52.9927,154.48,0.7229,0.405461,0.003147,1.129551,0.155374,32.510041,3.37,46.560418,0.053728,0.8768,0.02265,4.169882,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003038,LOT-018,WFR-018-02,DIE-R19C01,EQP-107,STN-03,8,168.0,-11,-29,1.0,1.2062,1.1899,52.3087,156.7477,13.3182,4.4018,0.4536,2681.53,12.9212,0.8179,0.4232,1.4622,29.7,64.3735,64.6139,150.65,0.7526,0.376057,0.002997,1.230646,0.113163,34.648585,4.7,52.151952,0.058624,0.2211,0.024006,4.655407,PASS,POWER_ANOMALY,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003039,LOT-019,WFR-019-02,DIE-R26C14,EQP-101,STN-04,8,168.0,-4,-16,0.5497,1.2237,1.1745,39.2273,119.7188,12.963,3.8237,0.5213,1965.45,14.5689,0.8211,0.4335,4.9024,28.59,43.2634,43.3999,146.97,0.7024,0.426003,0.003052,1.10289,0.336498,28.634445,3.59,39.107581,0.049567,3.6478,0.022012,3.42276,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003040,LOT-020,WFR-020-02,DIE-R33C27,EQP-102,STN-01,8,168.0,3,-3,0.1414,1.1933,1.1938,53.2193,138.6788,11.0367,4.4102,0.4611,2838.6,12.8114,0.8085,0.4246,0.4336,28.97,60.7649,60.98,149.12,0.7322,0.386407,0.002606,1.141783,0.033845,36.36644,3.97,53.080621,0.048674,-0.7995,0.021407,4.017525,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003041,LOT-001,WFR-001-03,DIE-R40C40,EQP-103,STN-02,8,168.0,10,10,0.4714,1.1801,1.1856,40.869,135.1515,13.356,4.8873,0.4623,2036.32,14.3679,0.8741,0.4356,4.6318,42.47,55.8979,55.973,155.52,0.7178,0.391746,0.003307,1.367733,0.322371,29.257642,17.47,40.733849,0.065275,3.3221,0.02745,5.739884,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003042,LOT-002,WFR-002-03,DIE-R47C53,EQP-104,STN-03,8,168.0,17,23,0.9534,1.1818,1.189,53.4545,181.567,12.9143,3.9109,0.485,2734.36,13.3594,0.812,0.4377,0.3224,28.48,58.1289,58.3327,145.5,0.6968,0.410391,0.003397,1.087446,0.024133,36.529409,3.48,53.272933,0.050507,-0.9273,0.021259,5.171028,FAIL,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003043,LOT-003,WFR-003-03,DIE-R54C06,EQP-105,STN-04,8,168.0,24,-24,1.0,1.2091,1.1959,44.2849,173.1857,13.3077,4.1048,0.4973,2288.35,13.423,0.884,0.401,3.085,29.87,51.9837,52.1734,152.23,0.7118,0.411298,0.003911,1.173847,0.229829,30.716522,4.87,44.111714,0.054625,1.8,0.022717,5.173057,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003044,LOT-004,WFR-004-03,DIE-R01C19,EQP-106,STN-01,8,168.0,-29,-11,1.0,1.1916,1.1857,42.6616,140.8718,11.944,4.1714,0.5463,1956.2,15.0961,0.8497,0.4406,4.5303,30.16,43.5905,43.7043,150.01,0.6453,0.458459,0.003302,1.021774,0.300097,29.530991,5.16,42.520728,0.049823,3.24,0.022283,4.248693,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003045,LOT-005,WFR-005-03,DIE-R08C32,EQP-107,STN-02,8,168.0,-22,2,0.7364,1.2107,1.179,41.9306,126.5166,12.4569,4.004,0.4825,2136.73,12.9586,0.8177,0.4064,4.9705,27.89,43.2235,43.3161,152.18,0.7282,0.39853,0.003017,1.030834,0.383568,27.689029,2.89,41.804083,0.049877,3.7464,0.020229,3.528548,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003046,LOT-006,WFR-006-03,DIE-R15C45,EQP-101,STN-03,8,168.0,-15,15,0.7071,1.1923,1.1485,38.7215,137.4048,13.1223,4.2868,0.5172,1950.44,14.3382,0.8332,0.4173,5.4169,30.0,43.5507,43.7679,147.2,0.6751,0.433783,0.003549,1.124716,0.377795,27.965799,5.0,38.584095,0.056253,4.1664,0.022329,4.122144,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003047,LOT-007,WFR-007-03,DIE-R22C58,EQP-102,STN-04,8,168.0,-8,28,0.9707,1.2077,1.1844,43.8494,174.9846,14.1531,4.2306,0.5785,1954.33,15.4512,0.8312,0.4304,3.5644,28.88,43.3005,43.5837,151.01,0.6292,0.47901,0.003991,0.987482,0.230688,30.196744,3.88,43.674415,0.059876,2.3028,0.022156,5.053555,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003048,LOT-008,WFR-008-03,DIE-R29C11,EQP-103,STN-01,8,168.0,-1,-19,0.6342,1.2316,1.1702,45.0849,199.7432,13.0672,4.345,0.5291,2090.5,14.4304,0.8784,0.4409,3.8477,34.98,42.4621,42.704,147.33,0.7025,0.429604,0.00443,0.941825,0.266638,30.166751,9.98,44.885157,0.056777,2.5284,0.020312,6.987017,PASS,HIGH_LEAKAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003049,LOT-009,WFR-009-03,DIE-R36C24,EQP-104,STN-02,8,168.0,6,-6,0.2828,1.1995,1.1316,45.3602,140.1974,12.7997,3.6703,0.5086,2215.77,14.2111,0.879,0.4042,3.1292,29.81,50.6284,50.7668,145.77,0.6909,0.42401,0.003091,1.116141,0.220194,31.488529,4.81,45.220003,0.046979,1.846,0.022849,4.179284,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003050,LOT-010,WFR-010-03,DIE-R43C37,EQP-105,STN-03,8,168.0,13,7,0.4922,1.1988,1.1717,48.1235,127.6201,14.6437,4.3344,0.53,2359.09,14.5291,0.8354,0.4198,1.309,28.2,51.9249,51.9964,153.87,0.6688,0.442109,0.002652,1.078993,0.090095,34.275455,3.2,47.99588,0.063472,0.0538,0.022011,3.598887,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003051,LOT-011,WFR-011-03,DIE-R50C50,EQP-106,STN-04,8,168.0,20,20,0.9428,1.2004,1.178,44.333,145.216,12.0513,3.9913,0.5058,2316.24,14.4546,0.8302,0.4131,1.7933,28.37,49.67,49.8435,148.28,0.6946,0.42136,0.003276,1.120384,0.124064,33.480323,3.37,44.187784,0.0481,0.55,0.021444,4.119778,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003052,LOT-012,WFR-012-03,DIE-R57C03,EQP-107,STN-01,8,168.0,27,-27,1.0,1.2097,1.1797,43.1519,174.7419,12.4115,4.0386,0.4927,2328.92,13.933,0.8449,0.4222,2.6716,27.75,47.2507,47.4351,151.38,0.717,0.407291,0.004049,1.094985,0.191746,32.448842,2.75,42.977158,0.050125,1.4045,0.020289,4.849088,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003053,LOT-013,WFR-013-03,DIE-R04C16,EQP-101,STN-02,8,168.0,-26,-14,0.9843,1.1963,1.1582,47.2417,157.9673,13.6184,4.2583,0.4987,2317.3,14.0053,0.8124,0.3974,2.1555,28.89,51.0493,51.3094,153.49,0.6976,0.416869,0.003344,1.080598,0.153906,32.454482,3.89,47.083733,0.057991,0.9457,0.02203,4.563675,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003054,LOT-014,WFR-014-03,DIE-R11C29,EQP-102,STN-03,8,168.0,-19,-1,0.6342,1.2153,1.1592,51.4737,112.6916,11.4024,4.3749,0.4837,2591.37,14.0229,0.7761,0.4176,0.5879,28.93,58.3179,58.5029,153.41,0.7316,0.398009,0.002189,1.132965,0.041924,36.338522,3.93,51.361008,0.049884,-0.6058,0.022505,3.260168,FAIL,EQUIPMENT_DRIFT,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003055,LOT-015,WFR-015-03,DIE-R18C42,EQP-103,STN-04,8,168.0,-12,12,0.5657,1.2135,1.1611,52.5081,135.4251,14.524,4.4025,0.4748,2677.86,14.0583,0.8163,0.4183,-0.2153,28.55,61.149,61.305,147.01,0.7387,0.391265,0.002579,1.164563,-0.015315,37.646159,3.55,52.372675,0.063942,-1.4499,0.022835,3.866387,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
