test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0002141,LOT-001,WFR-001-03,DIE-R40C40,EQP-105,STN-02,3,48.0,10,10,0.4714,1.094,1.0731,47.5571,149.6313,12.5517,4.0985,0.4831,2270.98,15.1337,0.861,0.4238,1.3965,27.78,52.4813,52.7618,145.98,0.6109,0.44159,0.003146,1.103543,0.092277,34.36833,2.78,47.407469,0.051443,0.1117,0.02311,4.156758,PASS,LOW_VOLTAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002142,LOT-002,WFR-002-03,DIE-R47C53,EQP-105,STN-03,3,48.0,17,23,0.9534,1.1995,1.165,42.2812,127.7269,11.2517,4.2806,0.5215,2064.94,13.9883,0.8347,0.4456,3.9506,25.35,46.9228,47.134,147.2,0.678,0.434764,0.003021,1.109779,0.282422,28.885,0.35,42.153473,0.048164,2.6703,0.022724,3.237877,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002143,LOT-003,WFR-003-03,DIE-R54C06,EQP-105,STN-04,3,48.0,24,-24,1.0,1.1864,1.1856,46.6079,191.7423,13.1384,4.4195,0.5095,2271.91,14.3182,0.825,0.426,2.4603,27.68,48.8442,49.1323,151.85,0.6769,0.42945,0.004114,1.047981,0.17183,32.529662,2.68,46.416158,0.058065,1.2093,0.021499,5.307427,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002144,LOT-004,WFR-004-03,DIE-R01C19,EQP-105,STN-01,3,48.0,-29,-11,1.0,1.2174,1.1776,45.1499,165.6953,13.0705,3.8934,0.5166,2196.94,14.3549,0.8175,0.434,3.0769,26.71,50.0755,50.2421,146.41,0.7008,0.424347,0.00367,1.109094,0.214345,31.536854,1.71,44.984205,0.050889,1.8254,0.022793,4.425721,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002145,LOT-005,WFR-005-03,DIE-R08C32,EQP-105,STN-02,3,48.0,-22,2,0.7364,1.1861,1.1723,44.2984,141.9422,11.5363,4.241,0.45,2476.56,13.0996,0.9031,0.4239,2.3435,26.96,56.8894,57.0789,150.96,0.7361,0.379395,0.003204,1.284231,0.178899,32.441945,1.96,44.156458,0.048925,1.0165,0.022971,3.826762,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002146,LOT-006,WFR-006-03,DIE-R15C45,EQP-105,STN-03,3,48.0,-15,15,0.7071,1.2118,1.1647,43.0453,128.9489,12.5839,4.2261,0.4783,2449.36,13.024,0.84,0.4083,2.7422,26.27,53.6861,53.861,153.02,0.7335,0.394702,0.002996,1.2472,0.21055,31.900465,1.27,42.916351,0.053181,1.4939,0.021918,3.387488,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002147,LOT-007,WFR-007-03,DIE-R22C58,EQP-105,STN-04,3,48.0,-8,28,0.9707,1.2416,1.1529,44.9677,143.5275,12.071,3.8255,0.4661,2489.67,12.7486,0.8261,0.4325,2.0518,25.91,57.1396,57.3545,147.21,0.7755,0.375403,0.003192,1.270681,0.160943,31.739807,0.91,44.824173,0.046178,0.7932,0.022951,3.718798,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002148,LOT-008,WFR-008-03,DIE-R29C11,EQP-105,STN-01,3,48.0,-1,-19,0.6342,1.1735,1.1772,46.3839,116.0823,12.2332,4.1086,0.498,2345.11,13.9173,0.8433,0.4223,2.2275,27.71,50.2692,50.24,148.73,0.6755,0.424372,0.002503,1.083764,0.160053,32.637599,2.71,46.267818,0.050261,0.9619,0.021436,3.216641,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002149,LOT-009,WFR-009-03,DIE-R36C24,EQP-105,STN-02,3,48.0,6,-6,0.2828,1.1958,1.1726,45.0054,98.5687,12.8573,4.3091,0.4618,2441.72,13.0263,0.8574,0.4198,2.339,26.33,55.8223,55.9639,149.38,0.734,0.386185,0.00219,1.240347,0.17956,31.806577,1.33,44.906831,0.055403,1.0618,0.022862,2.595314,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002150,LOT-010,WFR-010-03,DIE-R43C37,EQP-105,STN-03,3,48.0,13,7,0.4922,1.2093,1.1854,45.5794,133.9214,12.5456,3.8808,0.4859,2395.23,13.5848,0.8671,0.4293,2.476,27.97,53.9589,54.0365,156.05,0.7234,0.401803,0.002938,1.183844,0.182263,32.538721,2.97,45.445479,0.048687,1.1796,0.022528,3.745782,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002151,LOT-011,WFR-011-03,DIE-R50C50,EQP-105,STN-04,3,48.0,20,20,0.9428,1.2215,1.2073,45.9081,144.655,11.7144,4.1781,0.5099,2182.58,17.6296,0.9601,0.4165,-0.8864,28.05,46.9181,47.1559,150.78,0.7116,0.417438,0.003151,1.022,-0.050279,38.478012,3.05,45.763445,0.048944,-2.263,0.021497,4.057573,FAIL,TIMING_FAILURE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002152,LOT-012,WFR-012-03,DIE-R57C03,EQP-105,STN-01,3,48.0,27,-27,1.0,1.1784,1.1621,44.209,166.1879,13.9225,4.3245,0.503,2353.33,13.3472,0.8348,0.4097,2.8283,27.23,48.7067,48.8778,145.03,0.6754,0.42685,0.003759,1.101737,0.211902,31.410366,2.23,44.042812,0.060208,1.5838,0.020697,4.525297,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002153,LOT-013,WFR-013-03,DIE-R04C16,EQP-105,STN-02,3,48.0,-26,-14,0.9843,1.2285,1.1449,45.7529,148.5627,13.6378,4.3074,0.5171,2286.6,14.7431,0.9099,0.4206,2.1272,27.91,52.3246,52.5015,155.74,0.7114,0.42092,0.003247,1.143635,0.144284,33.711572,2.91,45.604337,0.058743,0.7967,0.022883,4.146385,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002154,LOT-014,WFR-014-03,DIE-R11C29,EQP-105,STN-03,3,48.0,-19,-1,0.6342,1.2041,1.1723,42.243,94.3166,13.3984,4.3231,0.4846,2183.14,13.3028,0.8176,0.4241,3.3726,29.37,50.1214,50.1664,148.13,0.7195,0.402458,0.002233,1.186502,0.253526,29.041875,4.37,42.148683,0.057923,2.1309,0.022958,2.770079,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002155,LOT-015,WFR-015-03,DIE-R18C42,EQP-105,STN-04,3,48.0,-12,12,0.5657,1.1976,1.1912,46.0799,127.8802,13.7495,4.301,0.5164,2345.34,13.7991,0.904,0.387,2.2778,26.36,51.8393,51.9658,151.39,0.6812,0.431196,0.002775,1.124987,0.165069,32.363581,1.36,45.95202,0.059137,0.9868,0.022103,3.370922,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002156,LOT-016,WFR-016-03,DIE-R25C55,EQP-105,STN-01,3,48.0,-5,25,0.8498,1.1919,1.1821,48.0882,152.938,12.553,4.0801,0.5062,2493.71,13.6885,0.845,0.4351,1.6308,26.46,55.4732,55.5647,153.73,0.6857,0.4247,0.00318,1.153572,0.119137,34.135149,1.46,47.935262,0.051217,0.3507,0.022245,4.046739,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002157,LOT-017,WFR-017-03,DIE-R32C08,EQP-105,STN-02,3,48.0,2,-22,0.7364,1.1787,1.2048,46.5387,106.9558,12.5896,4.3085,0.4986,2354.08,13.5135,0.8157,0.4233,3.0272,27.89,47.8848,48.0315,147.13,0.6801,0.423008,0.002298,1.028924,0.224013,31.81186,2.89,46.431744,0.054242,1.7882,0.020341,2.982997,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002158,LOT-018,WFR-018-03,DIE-R39C21,EQP-105,STN-03,3,48.0,9,-9,0.4243,1.2071,1.1779,44.0432,131.673,12.1017,4.209,0.4962,2219.25,13.6329,0.8944,0.4321,3.2892,27.0,48.3125,48.5244,154.42,0.7109,0.411068,0.00299,1.096934,0.241269,30.254813,2.0,43.911527,0.050936,1.9627,0.02177,3.555171,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002159,LOT-019,WFR-019-03,DIE-R46C34,EQP-105,STN-04,3,48.0,16,4,0.5497,1.2157,1.1693,46.6846,104.1191,12.4447,4.4942,0.4635,2461.46,13.0864,0.8355,0.4333,2.4545,26.77,55.5614,55.7115,146.66,0.7522,0.381262,0.00223,1.190144,0.187561,32.21165,1.77,46.580481,0.055929,1.1857,0.022573,2.787268,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002160,LOT-020,WFR-020-03,DIE-R53C47,EQP-105,STN-01,3,48.0,23,17,0.9534,1.2179,1.2073,45.2788,160.1576,12.6847,4.3245,0.5061,2310.64,13.87,0.8465,0.4028,2.6,28.98,47.283,47.5171,143.78,0.7118,0.415551,0.003537,1.044264,0.187455,32.048577,3.98,45.118642,0.054855,1.3507,0.020463,4.641367,PASS,HIGH_LEAKAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002161,LOT-001,WFR-001-04,DIE-R00C00,EQP-105,STN-02,3,48.0,-30,-30,1.0,1.1964,1.1839,46.5665,168.5907,12.1846,4.4826,0.4831,2477.83,13.2853,0.8476,0.4299,1.6833,27.8,56.3587,56.4823,143.81,0.7133,0.403795,0.00362,1.210284,0.126704,32.918715,2.8,46.397909,0.054619,0.4058,0.022745,4.686821,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002162,LOT-002,WFR-002-04,DIE-R07C13,EQP-105,STN-03,3,48.0,-23,-17,0.9534,1.1964,1.1787,43.842,145.4624,11.7152,4.1119,0.5003,2282.49,13.6326,0.8783,0.401,3.199,25.86,51.8745,52.1279,150.69,0.6961,0.418171,0.003318,1.183215,0.234658,31.116273,0.86,43.696538,0.048172,1.9197,0.022727,3.761658,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002163,LOT-003,WFR-003-04,DIE-R14C26,EQP-105,STN-04,3,48.0,-16,-4,0.5497,1.2222,1.1342,43.1534,123.4193,12.6463,4.4426,0.4981,2267.42,13.6583,0.8701,0.4359,3.0504,28.24,48.7667,48.8436,148.53,0.7241,0.407544,0.00286,1.130078,0.223337,30.969103,3.24,43.029981,0.056182,1.7444,0.021508,3.485361,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002164,LOT-004,WFR-004-04,DIE-R21C39,EQP-105,STN-01,3,48.0,-9,9,0.4243,1.2087,1.1749,44.3967,114.218,13.2443,4.1051,0.5061,2254.24,13.6604,0.8043,0.4197,2.9817,27.06,47.9281,47.9634,152.73,0.7026,0.418714,0.002573,1.079542,0.218273,30.79382,2.06,44.282482,0.054369,1.7577,0.021261,3.090739,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002165,LOT-005,WFR-005-04,DIE-R28C52,EQP-105,STN-02,3,48.0,-2,22,0.7364,1.1811,1.202,42.3786,118.18,11.82,4.1374,0.4454,2556.72,12.4091,0.7711,0.4458,2.3064,26.97,51.9206,52.0129,151.89,0.7357,0.377106,0.002789,1.225161,0.185864,31.726594,1.97,42.26042,0.048904,1.0895,0.020308,3.187315,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002166,LOT-006,WFR-006-04,DIE-R35C05,EQP-105,STN-03,3,48.0,5,-25,0.8498,1.2072,1.1354,43.6647,139.2989,12.8416,4.2348,0.4803,2400.25,13.9185,0.792,0.4122,2.1244,29.22,51.2843,51.3839,153.22,0.7269,0.397863,0.00319,1.174503,0.152631,33.40788,4.22,43.525401,0.054382,0.9202,0.021366,4.070314,PASS,THERMAL_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002167,LOT-007,WFR-007-04,DIE-R42C18,EQP-105,STN-04,3,48.0,12,-12,0.5657,1.1799,1.1823,45.6644,116.6661,12.984,3.9636,0.4473,2473.4,12.4435,0.8194,0.4244,2.8803,25.63,55.5419,55.5736,148.0,0.7326,0.3791,0.002555,1.216306,0.23147,30.777753,0.63,45.547734,0.051463,1.6365,0.022456,2.990152,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002168,LOT-008,WFR-008-04,DIE-R49C31,EQP-105,STN-01,3,48.0,19,1,0.6342,1.2098,1.1584,44.6758,129.2889,12.449,4.0462,0.5083,2308.6,14.0958,0.8413,0.4606,2.1538,28.4,51.661,51.8982,151.38,0.7015,0.420152,0.002894,1.156353,0.152797,32.541564,3.4,44.546511,0.050371,0.8519,0.022378,3.671805,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002169,LOT-009,WFR-009-04,DIE-R56C44,EQP-105,STN-02,3,48.0,26,14,0.9843,1.2259,1.1627,42.4339,149.9172,12.6167,4.1891,0.4984,2301.04,13.6464,0.8309,0.4488,2.7663,25.71,48.6944,48.8918,143.68,0.7275,0.406558,0.003533,1.147535,0.202713,31.400912,0.71,42.283983,0.052853,1.4866,0.021162,3.854371,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002170,LOT-010,WFR-010-04,DIE-R03C57,EQP-105,STN-03,3,48.0,-27,27,1.0,1.1794,1.1855,42.8422,156.4581,12.0468,3.9351,0.4938,2321.44,12.7556,0.8168,0.4151,3.3664,26.47,53.2253,53.4362,141.9,0.6856,0.418687,0.003652,1.242357,0.263915,29.61136,1.47,42.685742,0.047405,2.1345,0.022928,4.141446,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002171,LOT-011,WFR-011-04,DIE-R10C10,EQP-105,STN-04,3,48.0,-20,-20,0.9428,1.2199,1.1827,46.8027,160.9605,12.0866,4.0425,0.5196,2348.26,14.4963,0.8375,0.4339,1.8879,26.82,49.3312,49.6224,148.17,0.7003,0.425937,0.003439,1.054025,0.130233,34.041081,1.82,46.641739,0.04886,0.6165,0.021008,4.316961,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002172,LOT-012,WFR-012-04,DIE-R17C23,EQP-105,STN-01,3,48.0,-13,-7,0.4922,1.1959,1.161,44.8882,121.7915,13.93,4.2761,0.4788,2385.13,13.6716,0.8864,0.4081,2.1115,27.38,53.5996,53.7767,148.18,0.7171,0.400368,0.002713,1.194069,0.154444,32.608543,2.38,44.766408,0.059566,0.817,0.022472,3.334651,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002173,LOT-013,WFR-013-04,DIE-R24C36,EQP-105,STN-02,3,48.0,-6,6,0.2828,1.2008,1.2045,45.6674,129.9135,12.859,4.1057,0.5069,2385.02,13.9798,0.8353,0.4133,2.5581,28.5,46.05,46.1824,147.95,0.6939,0.422135,0.002845,1.008378,0.182985,33.342103,3.5,45.537486,0.052795,1.3095,0.019308,3.702535,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002174,LOT-014,WFR-014-04,DIE-R31C49,EQP-105,STN-03,3,48.0,1,19,0.6342,1.2174,1.1369,42.9289,127.0976,17.8374,4.2287,0.5001,2204.57,14.9353,0.8963,0.4321,1.9302,25.91,46.9435,47.1271,157.45,0.7173,0.410793,0.002961,1.093517,0.129237,32.925914,0.91,42.801802,0.075429,0.6018,0.021294,3.293099,FAIL,EQUIPMENT_DRIFT,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002175,LOT-015,WFR-015-04,DIE-R38C02,EQP-105,STN-04,3,48.0,8,-28,0.9707,1.2279,1.1947,47.7062,155.0444,13.396,4.1628,0.5238,2385.52,14.4593,0.9018,0.4277,1.249,28.08,52.9612,53.2189,143.71,0.7041,0.426582,0.00325,1.110153,0.08638,34.492949,3.08,47.551156,0.055765,-0.0805,0.022201,4.353647,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002176,LOT-016,WFR-016-04,DIE-R45C15,EQP-105,STN-01,3,48.0,15,-15,0.7071,1.1815,1.197,50.6649,126.3185,12.3423,4.2137,0.5068,2398.77,13.7655,0.8316,0.4233,1.7427,28.21,53.045,53.1686,149.93,0.6747,0.428946,0.002493,1.046977,0.126599,33.020268,3.21,50.538582,0.052007,0.4878,0.022113,3.563445,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002177,LOT-017,WFR-017-04,DIE-R52C28,EQP-105,STN-02,3,48.0,22,-2,0.7364,1.2064,1.1851,45.73,102.7846,12.6354,4.1867,0.4658,2510.85,13.0304,0.8233,0.4061,2.2287,27.6,56.5478,56.6589,146.67,0.7406,0.386107,0.002248,1.236558,0.171038,32.71738,2.6,45.627215,0.052901,0.9993,0.022521,2.836855,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002178,LOT-018,WFR-018-04,DIE-R59C41,EQP-105,STN-03,3,48.0,29,11,1.0,1.1796,1.1924,42.2199,152.4938,12.2353,4.2255,0.4909,2239.03,13.3162,0.8318,0.4062,3.2607,26.94,49.1647,49.2983,156.72,0.6887,0.416158,0.003612,1.164491,0.244867,29.815371,1.94,42.067406,0.0517,2.0227,0.021958,4.108183,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002179,LOT-019,WFR-019-04,DIE-R06C54,EQP-105,STN-04,3,48.0,-24,24,1.0,1.2305,1.1699,45.8173,156.5655,12.2088,4.4857,0.4884,2311.78,13.8641,0.8561,0.431,2.3929,27.3,55.5322,55.6159,148.71,0.7421,0.396912,0.003417,1.212036,0.172597,32.050749,2.3,45.660735,0.054765,1.1058,0.024021,4.274238,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002180,LOT-020,WFR-020-04,DIE-R13C07,EQP-105,STN-01,3,48.0,-17,-23,0.9534,1.1948,1.1944,46.7053,136.322,11.951,4.4257,0.4868,2427.57,14.2879,0.8587,0.4131,1.8515,26.36,52.3481,52.4847,153.97,0.708,0.407432,0.002919,1.120817,0.129585,34.684877,1.36,46.568978,0.052892,0.5797,0.021564,3.593448,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002181,LOT-001,WFR-001-05,DIE-R20C20,EQP-105,STN-02,3,48.0,-10,-10,0.4714,1.2065,1.1725,47.1781,140.7736,12.196,4.3291,0.4541,2573.93,13.2344,0.8342,0.4174,1.6071,27.43,57.3333,57.5958,152.25,0.7524,0.376378,0.002984,1.215252,0.121434,34.064419,2.43,47.037326,0.052798,0.3555,0.022275,3.86142,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002182,LOT-002,WFR-002-05,DIE-R27C33,EQP-105,STN-03,3,48.0,-3,3,0.1414,1.206,1.1688,44.0429,117.1471,11.3309,4.272,0.4954,2334.8,13.4651,0.8663,0.4192,3.3115,27.59,47.1963,47.203,153.33,0.7106,0.410779,0.00266,1.071598,0.245932,31.438315,2.59,43.925753,0.048406,2.026,0.020214,3.232088,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002183,LOT-003,WFR-003-05,DIE-R34C46,EQP-105,STN-04,3,48.0,4,16,0.5497,1.1984,1.1622,44.9068,120.9059,12.5282,4.3149,0.4929,2373.52,13.9744,0.8382,0.4371,2.6891,27.37,51.5553,51.6794,147.82,0.7055,0.411298,0.002692,1.148051,0.19243,33.168518,2.37,44.785894,0.054058,1.4138,0.021721,3.309194,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002184,LOT-004,WFR-004-05,DIE-R41C59,EQP-105,STN-01,3,48.0,11,29,1.0,1.1806,1.218,43.5344,154.782,13.891,4.292,0.5633,2078.56,15.2128,0.8588,0.4102,3.1736,28.1,50.896,51.0367,152.39,0.6173,0.47713,0.003555,1.169098,0.208614,31.620718,3.1,43.379618,0.05962,1.9046,0.024486,4.349374,PASS,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002185,LOT-005,WFR-005-05,DIE-R48C12,EQP-105,STN-02,3,48.0,18,-18,0.8485,1.2013,1.2045,41.6647,146.7004,11.9378,4.2014,0.4705,2329.26,13.0952,0.8467,0.4406,3.0976,26.86,49.6796,49.8587,147.35,0.7308,0.391659,0.003521,1.192367,0.236545,30.502126,1.86,41.518,0.050155,1.8103,0.021328,3.940373,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002186,LOT-006,WFR-006-05,DIE-R55C25,EQP-105,STN-03,3,48.0,25,-5,0.8498,1.1889,1.18,45.1984,140.4909,13.3416,4.0589,0.4973,2358.15,14.0741,0.8825,0.4234,2.5368,27.46,47.1532,47.3346,149.11,0.6916,0.418286,0.003108,1.043249,0.180246,33.188839,2.46,45.057909,0.054152,1.2309,0.019996,3.85788,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002187,LOT-007,WFR-007-05,DIE-R02C38,EQP-105,STN-04,3,48.0,-28,8,0.9707,1.183,1.1513,42.9719,153.5465,12.0415,3.8469,0.4704,2432.82,13.2081,0.8439,0.4153,2.7013,25.99,53.2915,53.4193,155.02,0.7126,0.397633,0.003573,1.240148,0.204518,32.13293,0.99,42.818354,0.046322,1.4421,0.021905,3.990674,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002188,LOT-008,WFR-008-05,DIE-R09C51,EQP-105,STN-01,3,48.0,-21,21,0.9899,1.1693,1.1534,44.1712,157.1476,12.5523,3.909,0.5313,2295.39,14.6347,0.8532,0.4102,2.4279,26.01,50.5681,50.7012,147.23,0.638,0.454374,0.003558,1.144821,0.1659,33.592344,1.01,44.014052,0.049067,1.1645,0.02203,4.087409,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002189,LOT-009,WFR-009-05,DIE-R16C04,EQP-105,STN-02,3,48.0,-14,-26,0.9843,1.2019,1.1839,46.5508,165.6372,12.7205,4.4487,0.4781,2506.73,13.582,0.8969,0.4326,2.0768,27.15,52.3778,52.6921,149.23,0.7238,0.397787,0.003558,1.125175,0.152908,34.046407,2.15,46.385163,0.05659,0.7473,0.020895,4.49705,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002190,LOT-010,WFR-010-05,DIE-R23C17,EQP-105,STN-03,3,48.0,-7,-13,0.4922,1.2163,1.2029,45.1588,103.7272,12.403,3.8081,0.4711,2450.95,12.5433,0.8761,0.4309,2.9493,24.97,51.2477,51.421,157.85,0.7452,0.387322,0.002297,1.134833,0.23513,30.743001,-0.03,45.055073,0.047232,1.6423,0.020909,2.590068,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002191,LOT-011,WFR-011-05,DIE-R30C30,EQP-105,STN-04,3,48.0,0,0,0.0,1.2208,1.1515,46.1493,114.7417,12.2939,4.1935,0.4942,2385.42,13.1057,0.8466,0.4144,2.5941,25.52,50.9187,51.0775,153.66,0.7266,0.404817,0.002486,1.103347,0.197937,31.262599,0.52,46.034558,0.051554,1.3331,0.021346,2.928208,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002192,LOT-012,WFR-012-05,DIE-R37C43,EQP-105,STN-01,3,48.0,7,13,0.4922,1.2055,1.1757,46.3733,123.1122,13.6942,4.2128,0.4902,2351.29,14.0508,0.8667,0.4296,2.5576,27.23,47.4934,47.6855,148.4,0.7153,0.406636,0.002655,1.024154,0.182025,33.037506,2.23,46.250188,0.057691,1.2613,0.020199,3.352345,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002193,LOT-013,WFR-013-05,DIE-R44C56,EQP-105,STN-02,3,48.0,14,26,0.9843,1.2062,1.1785,46.0444,135.4565,12.5856,4.1515,0.5196,2302.77,14.0561,0.8422,0.4157,2.4134,26.17,51.9771,52.0644,157.65,0.6866,0.430774,0.002942,1.128847,0.171698,32.367965,1.17,45.908944,0.052249,1.1555,0.022572,3.544897,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002194,LOT-014,WFR-014-05,DIE-R51C09,EQP-105,STN-03,3,48.0,21,-21,0.9899,1.2234,1.1555,43.0778,165.8119,13.1036,4.0856,0.5118,2240.36,13.9344,0.8425,0.422,3.1151,26.83,48.1631,48.3834,149.95,0.7116,0.418342,0.003849,1.118049,0.223555,31.218072,1.83,42.911988,0.053536,1.8506,0.021498,4.448733,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002195,LOT-015,WFR-015-05,DIE-R58C22,EQP-105,STN-04,3,48.0,28,-8,0.9707,1.1947,1.1668,47.7344,168.3469,14.1089,4.2248,0.5098,2415.72,14.2643,0.8628,0.4597,1.4196,29.02,53.0462,53.28,148.81,0.6849,0.426718,0.003527,1.111278,0.099521,34.458555,4.02,47.566053,0.059607,0.0971,0.021959,4.885427,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002196,LOT-016,WFR-016-05,DIE-R05C35,EQP-105,STN-01,3,48.0,-25,5,0.8498,1.1904,1.1732,49.9181,146.571,12.3064,4.2946,0.4963,2576.11,12.8989,0.8266,0.411,1.8872,27.35,56.7641,56.9155,153.56,0.6941,0.416919,0.002936,1.137145,0.146307,33.228985,2.35,49.771529,0.052851,0.6496,0.022035,4.008717,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0002197,LOT-017,WFR-017-05,DIE-R12C48,EQP-105,STN-02,3,48.0,-18,18,0.8485,1.2205,1.1768,44.6499,131.6692,13.8045,4.6855,0.4391,2373.5,13.8336,0.824,0.4344,2.3548,31.82,63.4737,63.5914,148.11,0.7814,0.359771,0.002949,1.421587,0.170223,32.83405,6.82,44.518231,0.064681,1.0964,0.026743,4.189714,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
